"ID"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_2"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"grogu_37"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"njc171"	22.77	27.61	43.25	59.57	4.17	25.42	13.81	2.1	24.21	28.73	18.7	21.43	19.18	4.82	16.44	27.29	41.16	19.88	1.73	14.03	32.89	23.3	20.88	20.69	22.87	18.71	3.42	22.58	34.62	29.71	25.19	26.89	1.2	21.1	22.24	0.71	1.47	11.58	5.19	14.34	4.13	32.7	14.8	12.76	11.82	37.6	22.33	15.86	15.65	21.64	17.42	34.25	33.19	14.68	14.58	3.44	12.36	17.63	37.31	18.56	13.81	21.24	41.28	32.76	9.2	10.03	27.1	17.06	1.53	22.86	11.19	15.77	32.52	14.03	41.31	33.24	39.49	15.3	17.34	4.38	8.72	22.75	34.19	39.04	6.54	35.44	16.04	15.96	23.79	10.36	24.05	9.3	30.47	3.56	14.8	27.58	1.96	6.2	38.15	9.77	15.23	20.49	3.44	34.16	15.27	12.89	29.22	25.76	5.24	28.19	8.24	30.57	16.2	27.29	26.09	12.29	8.11	5.51	27.59	9.11	14.71	18.72	13.59
"njc172"	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0.02	0.02	0	0.11	0	0.12	0.07	0.02	0.04	0.13	0	0.09	0.02
"njc173"	0	0	0.07	0	0	0	0.02	0	0	0	0.02	0	0.02	0	0.04	0	0.02	0.07	0	0	0	0	0	0	0	0.1	0.02	0	0	0	0	0	0	0.07	0.02	0	0	0.07	0	0	0	0.02	0	0	0.04	0	0.02	0	0	0.02	0.07	0.02	0	0	0	0	0.02	0.02	0.02	0	0	0	0.02	0.02	0	0.04	0.24	0.04	0	0	0.02	0.02	0.02	0.02	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0.02	0	0.02	0.07	0	0	0	0	0.02	0	0.02	0	0.02	0	0	0	0.02	0.01	0	0	0.02	0	0	0	0.02
"njc174"	0.07	0	0.04	0.04	0	0	0	0.02	0	0.02	0	0	0	0	0	0.02	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0.09	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0.02	0	0	0	0	0	0	0	0.07	0	0.93	0	0	0.03	0
"njc175"	0.07	0	0.93	0.04	0	0	0.02	0.02	0	0.02	0.02	0	0.02	0	0.04	0.02	0.24	0.07	0	0	0	0	0	0	0	0.1	0.02	0	0	0	0	0	0	0.07	0.02	0	0	0.16	0	0	0	0.02	0	0	0.04	0	0.02	0	0	0.02	0.07	0.02	0	0	0	0	0.02	0.02	0.02	0	0	0	0.02	0.02	0	0.27	0.38	0.04	0	0	0.11	0.02	0.07	0.02	0	0	0	0	0	0.13	0	0.02	0	0.02	0	0	0	0.11	0	0	0	0.04	0	0	0	0	0	0	0.02	0	0.02	0.07	0	0	0.07	0	0.02	0	0.04	0	0.02	0	0	0	0.02	0.01	0.07	0	1.42	0	0	0.03	0.02
"njc176"	0.07	0	0.04	0.04	0	0	0	0.02	0	0.02	0	0	0	0	0	0.02	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0.09	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0.02	0	0	0	0	0	0	0	0.07	0	0.93	0	0	0.03	0
"njc177"	0.07	0	0.04	0.04	0	0	0	0.02	0	0.02	0	0	0	0	0	0.02	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0.09	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0.02	0	0	0	0	0	0	0	0.07	0	0.93	0	0	0.03	0
"njc178"	0.02	0	0.09	0	0	0	0.04	0.02	0	0	0	0	0	0.04	0	0	0.02	0	0	0.02	0.02	0	0.02	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0.04	0	0	0.67	0	0.01	0	0	0.02	0.02	0	0	0.02	0	0	0	0	0.02	0	0	0.02	0.02	0	0.02	0	0	0	0	0	0	0.02	0.02	0	0	0	0.02	0	0	0.13	0.02	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0.04	0.04	0	0.11	0	0.13	0.27	0.04	0.11	0.18	0	0.1	0.02
"njc179"	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0.02	0.02	0	0.11	0	0.12	0.07	0.02	0.04	0.13	0	0.09	0.02
"njc180"	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0.02	0.02	0	0.11	0	0.12	0.07	0.02	0.04	0.13	0	0.09	0.02
"njc181"	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc182"	24.14	28.23	39.27	59.57	4.19	15.97	13.92	1.74	24.87	28.57	15.22	21.68	17.62	10.54	16.08	20.06	41.08	19.92	1.71	14.6	30.91	23.34	21.35	20.67	23.51	17.45	3.33	24.14	34.62	30.22	24.81	27.27	1.02	20.52	22.56	0.64	1.44	12.31	5.21	15.52	4.22	32.63	17.67	12.05	11.42	37.76	22.33	15.9	15.78	21.64	17.42	34.85	33.25	14.84	14.58	3.51	12.27	17.61	37.33	18.58	13.87	21.44	41.84	32.51	11.09	9.94	27.24	17.19	1.51	23.33	11.21	16.91	32.59	14.1	41.33	33.24	39.78	15.37	17.63	9.36	8.52	22.75	34.19	39.08	6.54	35.47	16.09	15.61	24.19	10.38	23.94	8.32	30.47	3.42	15.85	27.64	1.91	5.78	38.17	9.7	15.3	20.38	3.31	34.21	15.04	12.89	29.22	25.76	10.25	28.21	9.75	30.55	16.18	27.33	26.12	18.44	11.67	5.96	30.95	17.04	14.45	19.42	12.76
"njc183"	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0.65	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.2	0	0.07	0	0	0	0
"njc184"	0.07	0	0.42	0	0	0.16	0.09	1.38	0	0	0.13	0.24	0.07	0.04	0.07	0	0.02	0.04	0	0.02	0.02	0	0.4	0	0.09	0.19	0	0.09	0	0.02	0	0.04	0	0	0.27	0	0	0	0	0.07	0	0.04	4	0.02	1.03	0	0.01	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0.02	0	0	0.13	0.04	0.04	0.02	0.02	0.4	0.09	0	0.53	0	0.02	0.11	0.04	0	0	0.36	0.02	0.02	0.62	0.02	0.11	0	0	0	0	0	0.11	0.09	0	0	0.04	0	0	0.02	0	0	0.07	0	0	0	0	0	0	0	0	0.04	0	0.8	0	0.02	0.02	0.02	0.13	0.02	0.12	1.27	0.09	0.4	0.13	0.09	0.1	0.02
"njc185"	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc186"	0.07	0.02	0.42	0	0.02	0.18	0.04	0.09	0	0	0.22	0.24	0.09	0	0	0	0	0.04	0	0	0.02	0	0.49	0	0	0.09	0.02	0	0	0.02	0.02	0	0	0	0.27	0	0	0	0	0.02	0	0.04	4.07	0.04	1.03	0	0.01	0.04	0	0	0.02	0	0	0.13	0	0	0.02	0	0.02	0.02	0	0.16	0	0.09	0.02	0	0.76	0.11	0	0.6	0	0	0.16	0.04	0	0	0.36	0.02	0	0.53	0	0.07	0	0	0	0	0.04	0.04	0.09	0.02	0.04	0.2	0	0	0	0.02	0	0.04	0	0.04	0	0.04	0	0.04	0	0	0	0.02	0.65	0.02	0	0	0.09	0.07	0.02	0	1.38	0.07	0.31	0	0.09	0.01	0.13
"njc187"	0.09	0	0.8	0.09	0	0	0	2.76	0.02	0.02	0.13	0.04	0.38	0	0.04	0.07	0.31	0.02	0.02	0.02	0.02	0.02	0.16	0	0	0.13	0.02	0.11	0	0.09	0.02	0.02	0	0.09	0.02	0	0.02	0.09	0	0.02	0	0.6	0.29	0.09	10.02	0	0.1	0	0.04	0.02	0	0.04	0	15.71	0	0.07	0.02	0.02	0.24	0	0	0.02	0.02	0.24	0.02	0.22	0.76	0	0	0.02	0.11	0	16.4	0.02	0	0.07	0.18	0.04	0	0.2	0.13	0.09	0	0	0.02	0	0	0.42	0	0.02	0.02	0.22	0	0.02	0	0	0	0.07	0.01	0.47	0.02	0.22	0.07	0.02	0.09	0	0	0.02	0.67	0	0.02	0	0	0.36	0.02	0	0.18	0	1.29	0	0.22	0.08	0.04
"njc188"	0.33	0.29	1.6	1.18	2.32	0.33	1.13	0.11	0	0.98	2.96	1.73	1.34	0.4	1.82	0.16	0	1.13	0.2	3.56	1.2	1.16	2.78	1.51	3.67	1	0.27	3.58	2.58	3.8	0.33	5.78	0.24	2.29	1.87	0.31	0.18	0.06	4.59	3.82	0.71	5.98	7.31	1.6	1.08	3.78	1.11	0.76	1.87	0.91	3.03	3.29	2.16	1.38	0.73	0.44	3.42	1.05	0.4	0.73	0.58	2.71	1.8	1.71	1.78	0.49	2.43	5.98	0.56	2.25	0.78	1.22	0.87	4.05	0.96	3.58	1.53	1.47	1.04	1.47	1.09	0.62	2.96	1.69	0.64	2.56	1.47	0.89	5.58	1.73	2.2	0.62	2.29	0.6	3.34	9.04	0.24	1.4	2.85	1.54	0.67	2.11	0.69	0.56	1.36	0.58	1.69	0.78	2.72	0.62	1.05	0.07	7.91	0.98	0.98	1.26	3.27	0.53	0.87	0.22	0.56	0.26	1.56
"njc189"	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc190"	0	0	0.04	0.2	0	0.04	0	0	0	0	0.04	0.04	0.13	0	0	0	0.04	0.2	0.04	0.07	0.04	0	0.07	0.02	0.04	0.46	0.16	0	0.02	0.02	0	0.04	0	0.18	0.07	0.04	0	0.2	0	0	0	0.07	0	0.02	0.07	0	0.22	0.07	0.07	0	0.2	0.11	0.02	0.16	0	0	0.09	0.09	0.02	0.04	0	0.04	0.04	0	0.02	0.02	0	0.18	0	0.07	0.09	0.16	0	0.2	0.09	0.02	0.02	0.02	0	0.02	0.09	0.04	0.04	0	0.02	0.11	0.02	0.09	0.07	0	0.04	0.04	0.04	0	0.02	0.02	0	0.04	0.19	0.07	0.07	0.22	0	0	0.02	0	0.09	0.02	0.02	0.04	0.09	0.02	0.07	0.18	0.13	0.03	0.02	0.02	0.04	0.07	0.02	0.01	0.2
"njc191"	0.07	0	0.38	0	0	0.16	0.04	0.09	0	0	0.09	0.24	0.02	0	0	0	0	0.04	0	0	0	0	0.4	0	0	0.03	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	4	0.02	0.36	0	0	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.13	0	0.04	0	0	0.4	0.09	0	0.53	0	0	0.11	0.04	0	0	0.33	0	0	0.44	0	0.07	0	0	0	0	0	0.04	0.09	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0.02	0.02	0	1	0.07	0.24	0	0.09	0	0
"njc192"	0.07	0	0.38	0	0	0.16	0.04	1.38	0	0	0.09	0.24	0.02	0	0	0	0	0.04	0	0	0	0	0.4	0	0	0.04	0	0	0	0	0	0	0	0	0.27	0	0	0.01	0	0	0	0	4	0.02	0.36	0	0.02	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.16	0	0.04	0	0	0.4	0.11	0	0.53	0	0	0.11	0.07	0	0	0.33	0	0	0.44	0	0.07	0	0	0	0	0	0.07	0.09	0	0	0.07	0	0	0	0	0	0	0.01	0.02	0	0.02	0	0	0	0	0	0	0.6	0	0.02	0	0	0.02	0.02	0	1	0.07	0.24	0	0.09	0	0
"njc193"	0.18	0.02	0.76	0.2	0.04	0.93	0.07	0.11	0	0.02	2.99	0.31	1.07	0	0.09	0.51	0.04	0.24	0.11	0.2	0.24	0.02	0.8	0.04	0.11	1.15	0.31	0.07	0.02	0.11	0.29	0.07	0.04	0.42	0.4	0.07	0.02	0.21	0.04	0.11	0.02	0.2	5.22	0.33	0.58	0	0.26	0.13	0.07	0	0.22	0.11	0.04	0.38	0	0.02	0.2	0.11	0.04	0.07	0	0.24	0.04	0.22	0.09	0.04	3.74	0.36	0.04	0.71	0.11	0.18	0.62	0.27	0.09	0.02	0.44	0.04	0	0.64	0.24	0.62	0.04	0	0.02	0.13	0.07	0.85	0.27	0.02	0.16	1.89	0.04	0.07	0.09	0.07	0.04	0.44	0.2	0.22	0.07	0.42	0.02	0.04	0.04	0	0.09	0.07	0.91	0.07	0.16	0.02	0.49	0.33	0.22	0.03	1.87	0.13	0.38	0.07	0.27	0.14	2.85
