"ID"	"Ginger_2"	"Padme_5"	"Padme_6"	"Ginger_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_16"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Marshmallow_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"	"Grogu_70"
"njc170"	23.86	19.61	20.73	25.66	27.18	40.78	26.69	12.16	23.34	17.8	27.15	24.11	35.69	32.94	3.32	17.86	18.59	3.81	25.41	22.18	22.98	24.29	19.27	12.6	16.76	34.59	13.21	1.42	15.87	26.27	17.27	19.68	17.09	24.02	14.54	2.11	28.84	27.29	30.29	20.41	23.36	1	14.9	17.58	0.53	1.04	10.75	4.94	23.38	3.33	21.08	22.69	9.96	9.24	27.01	14.98	9.48	9.09	16.24	14.86	20.16	25.32	10.08	10.96	2.6	8.36	10.32	23.75	13.82	10.25	17.02	26.67	26.53	13.43	6	28.62	12.81	1.31	19.35	8.68	13.57	15.15	9.52	23.21	24.97	33.16	11.21	13.85	6.34	20.25	25.08	28.63	4.85	26.27	12.11	14.88	18.96	6.51	19.89	10.45	25.09	2.76	14.76	23.73	1.67	5.96	21.97	8.88	11.12	13.68	2.96	27.41	12.24	11	16.84	14.81	24.46	24.15	16.96	14.49	24.85	17.69	7.53
"njc171"	4.83	4.38	5.24	12.28	8.11	27.57	9.11	14.69	18.73	13.56	22.77	27.61	43.26	59.57	4.17	25.42	13.81	2.1	24.21	28.72	18.7	21.42	19.16	16.45	27.32	41.19	19.88	1.73	14	32.87	23.3	20.88	20.69	22.87	18.71	3.42	22.59	34.62	29.73	25.19	26.89	1.22	21.1	22.27	0.71	1.47	11.6	5.21	14.37	4.13	32.68	14.8	12.74	11.82	37.61	22.32	15.81	15.65	21.64	17.42	34.28	33.19	14.68	14.58	3.44	12.36	17.66	37.31	18.56	13.8	21.24	41.28	32.76	9.23	10.01	27.1	17.03	1.53	22.85	11.21	15.77	32.52	14.04	41.31	33.21	39.49	15.3	17.34	8.72	22.74	34.17	39.04	6.54	35.44	16.04	15.93	23.76	10.34	24.05	9.27	30.47	3.56	14.8	27.58	1.96	6.21	38.14	9.77	15.24	20.5	3.44	34.19	15.24	12.89	29.25	25.74	28.19	8.24	30.57	16.2	27.27	26.09	5.51
"njc172"	0.04	0.07	0.11	0.12	0.07	0.04	0.13	0	0.09	0.02	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0.02	0	0.11	0	0.02
"njc173"	0	0	0.02	0.01	0	0.02	0	0	0	0.02	0	0	0.07	0	0	0	0.02	0	0	0	0.02	0	0.02	0.04	0	0.02	0.07	0	0	0	0	0	0	0	0.1	0.02	0	0	0	0	0	0	0.07	0.02	0	0	0.07	0	0	0	0.02	0	0	0.04	0.02	0.03	0.02	0	0.02	0.07	0.02	0	0	0	0	0.02	0.02	0.02	0	0	0	0.02	0.02	0	0.04	0.24	0.04	0	0	0.02	0.02	0.02	0.02	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0.02	0	0.02	0.07	0	0	0	0	0.02	0	0	0.02	0	0	0	0.02	0
"njc174"	0	0.13	0.02	0	0.07	0.93	0	0	0.03	0	0.07	0	0.04	0.04	0	0	0	0.02	0	0.02	0	0	0	0	0.02	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0
"njc175"	0	0.13	0.04	0.01	0.07	1.42	0	0	0.03	0.02	0.07	0	0.93	0.04	0	0	0.02	0.02	0	0.02	0.02	0	0.02	0.04	0.02	0.24	0.07	0	0	0	0	0	0	0	0.1	0.02	0	0	0	0	0	0	0.07	0.02	0	0	0.16	0	0	0	0.02	0	0	0.04	0.02	0.03	0.02	0	0.02	0.07	0.02	0	0	0	0	0.02	0.02	0.02	0	0	0	0.02	0.02	0	0.27	0.38	0.04	0	0	0.11	0.02	0.07	0.02	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0.11	0	0	0	0.04	0	0	0	0	0	0	0.02	0	0.02	0.07	0	0	0.07	0	0.02	0	0	0.02	0	0	0	0.02	0
"njc176"	0	0.13	0.02	0	0.07	0.93	0	0	0.03	0	0.07	0	0.04	0.04	0	0	0	0.02	0	0.02	0	0	0	0	0.02	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0
"njc177"	0	0.13	0.02	0	0.07	0.93	0	0	0.03	0	0.07	0	0.04	0.04	0	0	0	0.02	0	0.02	0	0	0	0	0.02	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0
"njc178"	0.04	0.13	0.16	0.13	0.27	0.11	0.18	0	0.1	0.02	0.02	0	0.09	0	0	0	0.04	0.02	0	0	0	0	0	0	0	0.02	0	0	0.02	0.02	0	0.02	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0.04	0	0	0.67	0	0.01	0	0	0.02	0.02	0	0	0.02	0	0	0	0	0	0	0	0.02	0.02	0	0.02	0	0	0	0	0	0	0.02	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.04	0.04	0	0.11	0	0.04
"njc179"	0.04	0.07	0.11	0.12	0.07	0.04	0.13	0	0.09	0.02	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0.02	0	0.11	0	0.02
"njc180"	0.04	0.07	0.11	0.12	0.07	0.04	0.13	0	0.09	0.02	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0.02	0	0.11	0	0.02
"njc181"	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc182"	10.54	9.36	10.21	18.44	11.67	30.93	17.05	14.42	19.43	12.74	24.14	28.23	39.25	59.57	4.19	15.97	13.92	1.74	24.86	28.56	15.22	21.67	17.6	16.11	20.08	41.08	19.92	1.71	14.58	30.89	23.34	21.35	20.67	23.51	17.45	3.33	24.15	34.62	30.22	24.81	27.27	1.04	20.52	22.58	0.64	1.44	12.31	5.21	15.52	4.22	32.61	17.67	12.03	11.42	37.76	22.33	15.88	15.78	21.64	17.42	34.88	33.25	14.83	14.58	3.51	12.27	17.64	37.33	18.58	13.85	21.42	41.84	32.51	11.09	9.94	27.24	17.16	1.51	23.31	11.21	16.91	32.59	14.11	41.33	33.24	39.78	15.37	17.63	8.52	22.72	34.17	39.08	6.54	35.47	16.09	15.62	24.16	10.36	23.94	8.3	30.49	3.42	15.85	27.64	1.91	5.78	38.17	9.7	15.31	20.39	3.31	34.23	15.02	12.89	29.25	25.74	28.21	9.75	30.55	16.18	27.32	26.12	5.96
"njc183"	0	0.04	0.02	0	0.2	0.07	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0.65	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc184"	0.04	0.62	0.8	0.12	1.27	0.4	0.13	0.09	0.09	0.02	0.07	0	0.42	0	0	0.16	0.09	1.38	0	0	0.13	0.24	0.07	0.07	0	0.02	0.04	0	0.02	0.02	0	0.4	0	0.09	0.19	0	0.09	0	0.02	0	0.04	0	0	0.27	0	0	0	0	0.07	0	0.04	4	0.02	1.03	0	0.02	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.13	0.04	0.04	0.02	0	0.4	0.09	0	0.53	0	0.02	0.11	0.04	0	0	0.36	0.02	0.02	0	0.11	0	0	0	0	0	0.11	0.09	0	0	0.04	0	0	0.02	0	0	0.07	0	0	0.02	0	0	0	0	0	0.04	0	0	0.02	0.02	0.02	0.13	0.02	0.09
"njc185"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc186"	0	0.53	0.65	0	1.38	0.31	0	0.09	0.01	0.13	0.07	0.02	0.4	0	0.02	0.18	0.04	0.09	0	0	0.22	0.24	0.09	0	0	0	0.04	0	0	0.02	0	0.49	0	0	0.09	0.02	0	0	0.02	0.02	0	0	0	0.27	0	0	0	0	0.02	0	0.04	4.07	0.04	1.03	0	0.02	0.04	0	0	0.02	0	0	0.13	0	0	0.02	0	0	0.02	0	0.16	0	0.09	0	0	0.76	0.11	0	0.6	0	0	0.16	0.04	0	0	0.36	0.02	0	0	0.07	0	0	0	0	0.04	0.07	0.09	0.02	0.04	0.2	0	0	0	0.02	0	0.04	0	0.04	0	0.04	0	0.04	0	0	0	0.02	0.02	0	0	0.09	0.07	0.02	0.07
"njc187"	0	0.2	0.67	0	0.18	1.29	0	0.22	0.08	0.04	0.09	0	0.8	0.09	0	0	0	2.76	0	0.02	0.13	0.04	0.38	0.04	0.07	0.31	0.02	0.02	0.02	0.02	0.02	0.16	0	0	0.13	0.02	0.11	0	0.09	0.02	0.02	0	0.09	0.02	0	0.02	0.09	0	0.02	0	0.6	0.29	0.09	10.03	0	0.1	0.02	0.04	0.02	0	0.04	0	15.7	0	0.07	0.02	0.02	0.24	0	0	0.02	0.02	0.24	0.02	0.22	0.76	0	0	0	0.11	0	16.4	0	0	0.07	0.18	0.04	0	0.16	0.09	0	0	0.02	0	0	0.42	0	0.02	0.02	0.22	0	0.02	0	0	0	0.07	0.02	0.47	0.02	0.22	0.07	0.02	0.07	0	0	0.02	0	0.02	0	0	0.36	0.02	0
"njc188"	0.4	1.47	2.72	1.26	3.27	0.87	0.22	0.53	0.26	1.56	0.33	0.29	1.6	1.18	2.32	0.33	1.13	0.11	0	0.98	2.96	1.73	1.34	1.83	0.16	0	1.13	0.2	3.56	1.2	1.16	2.78	1.51	3.67	1	0.27	3.58	2.58	3.8	0.33	5.78	0.24	2.29	1.87	0.31	0.18	0.06	4.59	3.83	0.71	5.98	7.31	1.6	1.08	3.78	1.12	0.76	1.87	0.91	3.03	3.29	2.16	1.38	0.73	0.44	3.42	1.05	0.4	0.73	0.58	2.71	1.8	1.71	1.78	0.49	2.43	5.98	0.56	2.25	0.78	1.22	0.87	4.05	0.96	3.58	1.53	1.47	1.04	1.09	0.62	2.96	1.69	0.64	2.56	1.47	0.89	5.58	1.73	2.2	0.62	2.29	0.6	3.34	9.04	0.24	1.4	2.85	1.54	0.67	2.11	0.69	0.56	1.36	0.58	1.69	0.78	0.62	1.05	0.07	7.91	0.98	0.98	0.53
"njc189"	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc190"	0	0.02	0	0.02	0.02	0.04	0.07	0.02	0.02	0.2	0	0	0.04	0.2	0	0.04	0.02	0	0	0	0.04	0.04	0.11	0	0	0.04	0.2	0.04	0.07	0.04	0	0.07	0.02	0.04	0.46	0.16	0	0.02	0.02	0	0.04	0	0.18	0.07	0.04	0	0.2	0.02	0	0	0.09	0	0	0.07	0	0.22	0.07	0.07	0	0.2	0.11	0.02	0.16	0	0	0.09	0.09	0.04	0.04	0	0.04	0.04	0	0.02	0.02	0	0.18	0	0.04	0.09	0.16	0	0.2	0.09	0.02	0.02	0.02	0	0.09	0.04	0.04	0	0.02	0.11	0.02	0.07	0.04	0	0.04	0.02	0.04	0	0.02	0.02	0	0.04	0.19	0.07	0.07	0.22	0	0	0.02	0	0.11	0.02	0.04	0.09	0.02	0.04	0.18	0.13	0.02
"njc191"	0	0.44	0.6	0	1	0.24	0	0.09	0	0	0.07	0	0.38	0	0	0.16	0.04	0.09	0	0	0.09	0.24	0.02	0	0	0	0.04	0	0	0	0	0.4	0	0	0.03	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	4	0.02	0.36	0	0.01	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.13	0	0.04	0	0	0.4	0.09	0	0.53	0	0	0.11	0.04	0	0	0.33	0	0	0	0.07	0	0	0	0	0	0.04	0.09	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.02	0.07
"njc192"	0	0.44	0.6	0	1	0.24	0	0.09	0	0	0.07	0	0.38	0	0	0.16	0.04	1.38	0	0	0.09	0.24	0.02	0	0	0	0.04	0	0	0	0	0.4	0	0	0.04	0	0	0	0	0	0	0	0	0.27	0	0	0.01	0	0	0	0	4	0.02	0.36	0	0.02	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.16	0	0.04	0	0	0.4	0.11	0	0.53	0	0	0.11	0.07	0	0	0.33	0	0	0	0.07	0	0	0	0	0	0.07	0.09	0	0	0.07	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0.02	0.02	0.07
"njc193"	0	0.64	0.89	0.02	1.87	0.38	0.07	0.27	0.16	2.85	0.18	0.02	0.73	0.2	0.04	0.93	0.07	0.11	0	0.02	2.99	0.29	1.05	0.07	0.51	0.04	0.27	0.11	0.18	0.24	0.02	0.8	0.04	0.11	1.15	0.31	0.07	0.02	0.11	0.29	0.07	0.04	0.42	0.42	0.07	0.02	0.21	0.04	0.11	0.02	0.22	5.22	0.31	0.58	0	0.26	0.13	0.07	0	0.22	0.11	0.04	0.38	0	0.02	0.2	0.13	0.07	0.07	0	0.24	0.04	0.22	0.07	0.04	3.74	0.33	0.04	0.69	0.11	0.18	0.62	0.29	0.09	0.02	0.44	0.04	0	0.24	0.62	0.04	0	0.02	0.13	0.07	0.85	0.24	0.02	0.16	1.87	0.04	0.07	0.09	0.07	0.04	0.42	0.19	0.22	0.07	0.42	0	0.04	0.04	0	0.11	0.07	0.07	0.16	0.02	0.47	0.33	0.22	0.13
