"","Hera_1","Wolverine_1","Hamlet_11","Hera_11","JarJarBinks_11","Hera_14","Iris_14","Kubo_14","Wolverine_14","JarJarBinks_15","Kubo_15","Iris_17","Kubo_17","Lambchop_17","Wolverine_17","Hamlet_18","Hera_18","Iris_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Ophelia_19","Wolverine_19","Goose_20","Hera_20","Iris_20","Ophelia_20","Hamlet_21","JarJarBinks_21","Korra_21","Goose_22","Hamlet_22","Hera_22","Iris_22","Kubo_22","Hamlet_23","Iris_23","Korra_23","Hera_24","Kubo_24","Ophelia_24","Wolverine_24","Kubo_25","JarJarBinks_29","Korra_29","JarJarBinks_3","Kubo_30","Hamlet_31","JarJarBinks_32","Goose_37","Hera_37","Kubo_37","Lambchop_37","Ophelia_37","Wolverine_37","Goose_4","Hamlet_41","Hera_41","Goose_42","Lambchop_42","Ophelia_43","Goose_44","Iris_44","Lambchop_44","Hamlet_45","Hera_45","JarJarBinks_45","Korra_45","Ophelia_45","Hamlet_46","Iris_46","Lambchop_46","Hamlet_48","Hera_48","Korra_48","Kubo_48","Lambchop_48","Ophelia_48","Wolverine_48","Iris_49","JarJarBinks_49","Kubo_49","Ophelia_49","Wolverine_49","JarJarBinks_50","Korra_50","Lambchop_50","Ophelia_50","Wolverine_50","Lambchop_51","Goose_52","JarJarBinks_52","Kubo_52","Kubo_53","Iris_55","Lambchop_55","Ophelia_55","Ophelia_57","Wolverine_57","Goose_58","Wolverine_58","Goose_59","Hamlet_59","Iris_59","Ophelia_59","Korra_6","Iris_60","Wolverine_60","Hera_67","JarJarBinks_68","Hera_7","Iris_7","Korra_9"
"Wolverine_24",16.3516490972394,11.9827354084751,17.5022159116019,19.2958684112251,19.4098521434611,17.1189135161864,16.6445618932055,19.9557158658211,15.7703044594791,16.4136917066721,17.3552683502914,14.3208772656587,15.9855518435405,22.7327243961328,7.48241641240544,14.489048410834,15.0167029462052,14.5159434261949,17.2001602081692,14.9247602885284,24.3149055208813,7.3251310975071,14.3405640966745,14.4509637020851,16.5968774292002,15.4016370673997,13.1638414069905,17.4484309179344,15.796215166208,17.2912093587085,17.8104321344703,18.1948922786391,18.4523647615103,19.331992671966,12.6967724594581,16.486987249814,17.6773789682356,14.4237745746089,18.0420660676301,15.2488931122328,17.4466004422847,15.859560350996,0,16.7473535327876,16.8461872359343,18.0234832456112,16.4539096102605,17.5311127143722,17.0434436562732,22.6491790546145,18.9480101305514,16.1211722204356,16.6937061499336,19.8863968308576,19.920535732417,9.85721049131195,33.1022810351521,20.4981355135105,16.628003309733,19.7226048018069,17.508020354575,18.57120858515,19.031713923771,14.8329327715426,18.0998880372869,17.2645362554561,18.8912705192039,20.8982525331862,18.9399364207261,18.4271823459176,16.3768341584899,16.8004334648079,17.8148715175352,16.2869715845612,16.6085128245484,17.7023594693454,15.7146052982769,18.7369211188449,18.8331193916236,12.7123884503238,14.1092180253482,20.0615081069341,13.5753962893808,19.2620142969399,13.8584550618846,20.1421213428136,17.0968243904411,19.1112656204077,21.9087546248853,13.6100256275587,17.5731375168067,18.1003248612202,17.204242922582,18.4526458013836,15.3086617464565,13.2782034316079,17.4618647621659,20.2423266178165,17.969179394154,13.5025185761375,21.2460227902252,11.6964164809509,19.2806482220706,17.8102092387093,13.3856387517732,22.0880068455395,21.4835563072155,17.4658783857006,15.4307879038827,16.1407275740344,19.4371133849539,16.2267245263941,19.4287726060652,16.348240311032
"Kubo_25",16.0738784950027,18.4087667386727,18.4117596013864,21.0134607856963,17.4355135062595,18.340471515671,21.8772385459235,16.2384196029141,22.6785579879094,19.2997204928533,16.2699211800433,20.814206415167,14.4651858696462,23.3149250356118,15.9290815133198,15.3897713173635,16.0859952404112,20.9276103174517,12.1144881666988,11.9748669321185,25.4973331093915,16.2177646307941,15.2617903316176,21.4890262275459,15.1166310013614,16.0831932974226,20.5827977190991,17.977569474196,17.0948657304609,13.5307928478624,18.0375752068255,17.1871902094957,19.5937158207637,18.0543777845132,20.3359490822009,10.4835562483604,16.7980474568812,21.389158561641,18.4593868498142,16.1101088124455,18.6159416660113,16.9154012584958,16.7473535327876,0,13.8973567381231,18.6117307266411,14.9069759842118,12.3560671438902,17.6072365664962,18.8461601049686,16.1966822559544,17.0850056874334,18.7828341008311,16.708103026767,20.1433483131901,19.4712791340805,33.5167572612394,21.3083273137061,17.7604270376763,16.5704117936869,16.9279286970318,20.6107518872033,18.3936805442603,21.8069813827302,17.2499870057739,17.6920497024065,18.6333077358221,22.5292724309134,17.0267169698308,19.7946327976122,16.6739794059006,22.2615658775485,16.8956575984976,15.5421309264568,16.7921364745713,17.6381914540141,17.2743733774143,15.838986494574,18.3787509819012,20.4261412892447,20.553987185067,16.9390497290554,15.9234122174502,18.126047998366,20.6063497762949,16.8969312264047,14.8098801240349,18.8115304361288,22.7638084118197,19.2864370511114,17.3688641045979,15.2090249136458,15.9857860344142,17.1766707968582,18.3432314571677,21.1190974752688,16.9068328081852,21.2801566275022,17.9785437580202,19.2657742653718,18.3160794143397,18.5961683478069,15.8650559916,18.0790115815775,20.9488085772862,21.3349381352256,14.8883663236938,23.1466474836333,21.9426220848607,18.9065402449445,16.8249878261114,16.2032601822308,25.3322350151482,15.7752420969504
"JarJarBinks_29",14.5431734300885,20.2429675559163,19.8497869898852,18.5094062223259,18.8388883646179,18.0479441095217,24.8511835578276,15.5424669417632,24.4619296690887,20.1329915159434,15.744801035556,22.43878321061,11.8127488550425,20.5423231931851,16.2737634744185,16.0998399593935,16.2905285915634,23.0269990139777,7.77469348426759,12.4888055453989,22.3572156039299,17.1871922920826,15.249200848965,23.2211420189823,13.5930568793438,16.4008100213294,21.3875181041405,17.0364006320322,15.7128844176937,7.67699180703423,10.5543556385571,11.2376392280911,15.9029566522396,17.9861652962905,20.6275811662364,10.4386302866237,17.5013733225407,21.2111025818328,10.6340194854226,16.5962832068985,12.1081560519051,19.5246256694358,16.8461872359343,13.8973567381231,0,11.3257428074744,9.41275764187421,12.5776100193181,17.5695633460148,12.1060981070694,12.0636972417727,18.4592709425661,18.087965047115,12.0006648314031,17.9347876039514,20.2171542776753,31.8918722863172,19.6856187446899,17.2751791795394,13.6061040124226,16.6614690603462,19.9752931228954,13.8582521908652,22.6597477089651,16.3654175098418,19.1703669639348,20.3202637950043,22.6446495690446,10.7412594065007,19.9932589375519,16.5360880094676,22.2493843957933,16.7992941604316,17.2457941025431,16.5660676436865,10.3755819383736,19.8329971582204,13.9763371319887,21.2728484800315,18.9671568344321,20.0609622827188,11.6473266415709,17.5200347693718,19.0958289232161,19.6384070231769,11.1035684862708,10.0383487558973,17.5296343687368,20.8524919963747,16.846137351848,16.49410620985,13.9471831533378,9.3977554201363,12.5496723808799,18.6524977730173,21.1415457403607,15.4127002117933,19.7314799824338,18.6732813662716,17.9058360766279,14.3094676317362,17.447513493368,12.4759551999839,16.7339856132777,21.3077782909169,20.5832478275251,19.5488217934125,24.9109105174558,20.9729538410578,17.4941108283409,11.3457497012375,15.5463036461197,24.7884465870483,12.8698878508883
"Korra_29",16.993973367006,21.6185725282961,20.6606069062189,17.7270873362572,18.8119751735312,17.6402603880393,25.4152624010412,14.0353400900082,25.1387031677912,21.0707089272242,16.1071265278684,23.2651538894374,14.9322073797514,17.4101546222881,17.7348347209114,18.5250321243842,18.6906671454246,24.1940641653716,14.1654130352845,16.7903084918736,19.5514383395141,19.2420226433973,18.3105523979533,24.0673313819396,17.9869106063008,18.5969096712194,22.2841515564753,16.1403686785904,15.8437681377177,13.5784315148754,9.12545174865157,14.5161230028193,12.6897981337925,21.3455545322693,21.0657867943003,14.0813840221545,18.1822358738843,22.1982315234549,7.73948621987676,18.9749898384622,10.9367405257843,21.7176986236238,18.0234832456112,18.6117307266411,11.3257428074744,0,15.4673509762778,16.0753813062104,18.5681169202827,16.8471616746944,15.5988199243994,20.8693818650969,18.2908188957086,15.7452631761575,15.460892304939,21.1496916900913,28.5019725563309,20.801379154596,17.7505816352363,17.1375003846327,17.8738018578277,20.3494818403004,16.9739966339715,24.0072855945553,18.4124682577418,21.192760357971,22.0731075595649,22.5467225260302,13.7562108796184,21.0119369619485,18.6485582510103,21.8402530860554,18.260177458398,19.9649585447602,18.6490931173591,12.7416750951297,21.2691168018215,17.5591489289038,22.6721482882416,17.4203489668669,21.03579188494,16.4710807095919,19.3446665020578,19.6317157874247,18.528930277239,15.8592723219155,12.6836449859201,18.6566154852687,17.7319647519979,13.9909375201322,18.1046346905705,18.4299046243909,14.7301442872394,12.3999106541917,19.8473959920271,22.304301430122,16.8557316401042,19.7168164844187,20.9365454771958,15.6537794986781,15.9906132096519,15.9273500442797,15.975265660813,17.7063656459975,22.9292747121389,20.5702907184137,23.4609528640584,25.9765467810775,20.0164607896606,19.3408857842034,16.312316427904,18.0317747926149,25.743971607048,15.5229550380644
"JarJarBinks_3",12.0261926891387,19.4472384651355,18.5833427795373,18.1973210602877,20.7053346311734,15.9601784735587,23.7218321564728,18.7221986037347,21.8733971319312,18.5754187094793,17.2736246334777,20.7884920554624,12.9450491426001,22.7562149071286,14.9379029030135,13.847155281019,13.3743709869976,21.7751662137739,9.37123180843014,12.6555916019702,23.5271219322264,15.9747266701214,13.6518901838816,21.9194783458347,12.6478083136807,13.3552477337629,19.6577596934451,17.6538178852117,14.9857484581139,9.56110896905811,13.3459768653709,13.8986786223513,17.8697820169733,18.1396786610689,19.2060659756227,13.4688783595803,16.6998700035064,20.0568137681224,13.1458879261337,14.3175061727798,12.5209118078626,17.7189746426355,16.4539096102605,14.9069759842118,9.41275764187421,15.4673509762778,0,14.9852056585801,15.7174469624217,13.7623662045055,13.2629542140591,15.8429764403809,17.48674500217,13.4094822951453,20.1557169997128,19.5955256992719,34.5938419375049,17.8305390392947,16.3271705953588,13.351257077987,16.5520856680014,19.3487124479697,13.9632373357332,20.9773408894772,15.7279477640365,17.6418266566443,18.5107233044546,22.4318885833367,12.9790604287419,18.5820146963115,14.7191970225808,21.3750223352401,16.6644549337902,14.5658918167516,14.9152335884078,12.4139086475447,17.4514379994478,13.0932390176006,19.8496128825473,20.0048957978708,18.472624039467,10.4199786871621,15.5985823096437,18.99236286665,19.4435507167416,10.4059650310507,10.4842241916203,17.4268637991722,23.596694718394,18.1932909543601,15.8514350428459,12.8968278983154,7.50473307175875,14.9907391674272,17.1784593557854,18.9876417659667,16.2466246773846,20.3155360135735,18.7607538431028,19.3138175163478,16.7220302498345,18.3754360405859,12.7946956004725,17.2590883499524,19.9126172241365,21.609841214803,18.5299805075183,23.0087382998929,21.011502831209,14.4683394600995,12.1760062110945,11.4176954177797,21.7262519538046,12.7040283389229
"Kubo_30",17.1629413803645,19.3051580550103,18.9213694796618,18.3703869130737,17.6253541419178,18.201417338844,23.9967443659259,15.1348766368968,22.7521698042748,20.4490903756171,14.8515483002707,22.8289499207722,13.2702222720886,20.7024794695562,17.3897092410784,17.5622857813412,18.6526622893566,22.4926753521597,12.9109209846336,13.6323297211225,22.7652756095624,17.3691798492189,17.595878523302,22.9693536578792,16.1431133515848,18.6479280596468,21.8711926822066,19.3156858384789,17.6217098117381,13.8880180217465,16.0896638640259,15.3036103128446,17.4529738461557,18.7318983370214,21.1196006830658,11.5023776813608,18.1889647121866,21.9596650437108,16.2264576455561,17.8390245199216,16.2848282556379,19.9393127640954,17.5311127143722,12.3560671438902,12.5776100193181,16.0753813062104,14.9852056585801,0,18.5521419450982,17.0273618345146,14.4338069539617,19.1010815280978,16.9754987913032,14.5029421382195,18.7168107208925,19.2067135832569,30.9836270336044,20.2336492001032,18.1016931665254,15.6086925632257,16.5503375622739,20.2281058462473,14.0174877881145,22.8897795704133,16.0274616161015,19.8483759872334,19.4977801649012,21.3283442500064,16.0596801373531,19.3570896355628,18.543382314038,23.341259997048,16.8880876675128,18.1952301531505,18.4218302224802,15.2089568230853,19.1658069604364,15.4615275098838,19.6904481280538,19.8456348377697,21.1959477755353,15.5182649323717,17.6095681327424,19.1210137266884,20.0145249001978,15.7211897533701,15.1080336791551,17.3102361628387,20.6326692741784,17.9941710597457,16.6435560107653,15.9313787697976,15.0485495486006,16.6786648413195,17.9620030834515,21.9380492427271,16.0964091193702,19.8924978912046,20.173930966665,18.747097282156,15.3396566991233,17.6645042265528,14.8621570582978,18.1223020337031,22.5282733392929,20.5546769598541,17.0531671116164,25.158758074303,20.3689922848356,17.1555439732544,14.9941093232895,17.6624083681051,25.5972585460219,16.3791741182847
"Hamlet_31",14.0048959116666,18.6437958664366,15.338665837649,15.593666105336,19.8122710282143,12.3361677062628,23.3513563246539,18.7165724858472,21.8668120817325,16.448275173915,17.9876605855113,22.0210084488455,16.5587395299852,24.6404864654414,15.4257168632743,12.3364404386425,11.8437741214993,22.3263300907843,17.431977523434,16.2801040899657,25.4918955636915,16.7169109854283,13.4119248278981,22.4142796066979,19.4467387119409,12.1220055218662,20.3705524837352,15.1723346599124,12.0748466038115,17.5367748316648,18.3395590264286,21.040463618856,15.5654782662269,23.316087751164,20.6939102175101,17.3452876478964,14.7970945414704,21.8638863733662,17.6855425142429,12.5046673588666,17.1172625457682,15.1158521852532,17.0434436562732,17.6072365664962,17.5695633460148,18.5681169202827,15.7174469624217,18.5521419450982,0,20.1087506834233,20.5815680399762,13.2859278531481,18.2193031878132,20.7722576372482,17.9977690729464,19.2290438101548,35.6578266981725,14.1700868093276,11.5714728847216,20.626447489247,20.9703487446865,15.8705954294073,20.452382011411,21.9678311022418,21.1358549404383,13.4460488519579,13.7035921512095,17.8666552918856,17.5623015836617,13.6335629993251,12.284043744699,21.5708121070906,20.8794904873537,12.5078706336299,13.1094663942066,17.8550212176633,18.0727306236149,20.1877815310321,14.7801525832006,19.3044997484434,20.5513712128165,19.2303633796739,16.6992602517465,15.0517701419774,18.8713009835769,19.1431470566086,16.5191212144314,22.1755354849443,20.5361288873345,17.625830899798,20.6891973067206,20.135448644978,17.4229950900979,17.9287091179154,17.7322395658891,20.5572904756776,20.2084466575714,17.4387151765567,16.2372700283072,18.3181725056572,22.5176545336763,17.7527698822039,20.354697428185,13.8083050502222,21.2930719480335,16.286344658207,20.2050909425084,23.6672968950907,18.7557866308102,14.7092356817388,19.2384740153153,13.2147084069521,24.0447590770153,16.8170899809003
"JarJarBinks_32",19.2925105947352,25.2846027135103,24.0394271486404,20.5015074913938,23.0965391075315,20.5266009115686,28.8392305914557,19.001491960042,27.6599619857253,23.5528608220473,20.0982603511218,26.8127700062275,15.5766627523874,25.8728499701397,21.6327417007209,20.2831517873371,19.7649261468692,26.9441806351082,12.8723453089832,17.2290816332249,26.5872290028049,22.5752507196866,19.5045693552117,27.4059810789995,19.3334332222794,19.1367255150559,25.8567221522143,19.7981773436036,18.5366347065299,13.2925445585478,15.1218310371835,16.5021946924008,18.2297138583606,23.4868883152192,25.4914044700204,15.8065604646696,22.4095172253731,26.3020927656128,14.4522942146356,20.7150353441026,14.480310801659,22.1255490470772,22.6491790546145,18.8461601049686,12.1060981070694,16.8471616746944,13.7623662045055,17.0273618345146,20.1087506834233,0,14.9350198268206,20.7836111755833,21.6151038635429,14.4244673195651,20.000444288221,25.0066603254736,36.4323621885121,20.1781363326352,20.8428834917487,16.1640022199549,21.9648924935399,23.8753191750026,16.4470060017139,26.139238809195,21.1792521991203,22.3285538389171,22.0465828561247,26.5815909817926,13.7736223915914,22.921944184495,19.8709739713285,24.8953738018515,21.9056403525638,20.2209114017742,19.6338215332883,14.6659979521172,22.8709606698364,18.0324567999706,23.3790221604919,22.6374631493664,23.9673361297763,10.8156931823468,21.7292580478697,20.5291934088916,22.3826980422793,13.5825843825676,15.2774755090766,22.9632782776965,24.1720358611781,20.8140131206978,22.3870091504804,18.7080275039689,14.5396624727864,14.5160454768963,21.7447318218049,25.4465212148085,21.333451671534,21.9377763757189,21.5166828999865,22.2516461710546,17.6805787177067,22.0332222934279,15.6340545505914,19.9468120782608,25.6285968426271,22.7161260828195,20.990090550213,27.7964923136722,25.1167603043168,20.8599220239529,12.3997993364005,19.211593303189,26.5602467599639,16.1395999671796
"Goose_37",17.7578236209378,22.7066385169812,22.4573524814899,20.7015019248168,21.9802459794504,19.834258601567,23.7251798196567,18.7513438740965,23.2813229957229,23.2852449456355,19.2093826379296,21.3631343926286,16.2416730232836,22.2257894585089,18.8813844854623,19.7963344996052,19.6307191543394,21.9427737306839,12.8845935022154,16.6163893138863,23.5081612543374,19.7899624288665,19.8725935769302,21.7832590743779,11.8564090940537,19.6634311378599,19.8986760943453,21.2435107409267,19.4078099580704,13.16723097123,15.3054740048079,9.85221774180605,19.0413833166652,15.9716222378267,19.0469110637065,15.1408838868186,21.1644917769068,18.8884018223064,14.2984052195366,20.0116178521989,14.8066042803238,22.7676809292832,18.9480101305514,16.1966822559544,12.0636972417727,15.5988199243994,13.2629542140591,14.4338069539617,20.5815680399762,14.9350198268206,0,21.274936963125,19.060685462846,6.58299461501667,20.736161679895,20.6054825319749,33.039056510833,21.9450147388843,20.6790485141572,8.17561006798081,16.1646043526195,23.0690435309345,11.3606918660285,20.3908317662187,14.8589976307447,22.0294336326225,22.6975459679065,25.0548657345519,14.1955940251436,22.6384884025198,19.9443564819573,19.8784554591078,16.0908314842314,20.6763311818701,20.4903823688914,14.1974013446693,21.0328791532539,9.94496723400439,23.5590659439321,19.4184233071638,17.5461930285521,12.5908495687701,19.7217676351024,22.0397853694416,18.8817751147012,13.1225375392709,13.1350985458144,17.3783251900571,23.7113263499917,17.9200981714831,16.5674280397037,11.1773335154232,13.4801447487881,15.8145487538243,20.7469278431622,19.4261246437686,15.9170152248082,22.9341520122462,22.8631512454572,19.5775268742247,11.4707432918712,19.2975162096023,7.84592265817531,21.3536228159666,20.0161793577053,23.3738724760774,20.6519074888329,22.821993756828,20.9069102312748,19.1914926705506,14.1272427968223,17.6445894669708,20.5473657218647,16.6084621303021
"Hera_37",12.8920446988813,16.6172120290818,13.8925164940249,15.9844641284365,19.8491877419984,12.4658450747401,21.5255068066408,20.253254659108,20.5475292450209,15.4871172816156,18.5680644227263,20.3524646911386,17.2015800499225,26.9902146121584,14.2478598593104,10.3750073493491,10.3264755152841,19.3115599639502,17.4071212614451,15.2625846768875,28.126392615727,15.184481906423,12.3658974170096,20.7567548594863,18.7419712437685,10.056877256714,19.7489124772484,16.7911103845922,11.894175206154,18.2564334980467,19.3316148241943,21.9902826051259,17.6611494892595,22.9853693452609,20.0858067270355,18.2836559644587,13.9474101730179,21.2428866533196,19.5929045422787,10.1384059534932,19.2208251340621,13.8535018173314,16.1211722204356,17.0850056874334,18.4592709425661,20.8693818650969,15.8429764403809,19.1010815280978,13.2859278531481,20.7836111755833,21.274936963125,0,18.2038966161133,21.1772321320572,19.5756513184817,17.3062259931173,36.7258307759665,14.7550765456363,12.3672598653762,21.1669568675766,21.7467033953922,18.4877426582017,21.2067291686227,20.3310779865537,22.0342819365569,10.3662719101202,10.5972294564117,21.7979462780924,18.2630726082544,16.9189994466237,10.4697140230311,21.0075026827625,22.5608820392229,8.85965677275484,11.2136034181433,18.5477726732477,16.5293688975573,21.0002431793089,14.7014072319643,18.9967327216488,19.1426782363741,19.0120869957429,15.3109819310692,14.7384005956715,18.4561954425662,19.6683248531218,17.4368851158345,23.9231707485657,23.0479856449912,19.3312599417362,22.2851353314416,20.0155115416352,17.5340993893095,19.5004836814528,16.0287133919831,19.2956319732999,21.7724395631989,18.7059333665683,15.0053015805004,19.006241557278,23.7867554431809,17.8299729518959,20.9276138397453,13.3613493032975,18.7688892597031,20.472416647982,18.4936191763887,20.7686500379744,20.7884167115338,13.7157828620236,19.3925026750298,12.0778021762745,22.9008435124193,15.3150187207334
