"Taxa"	"Ginger_2"	"Padme_5"	"Padme_6"	"Ginger_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_16"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Marshmallow_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"	"Grogu_70"
"Pyruvate -- Consumption"	0	0.00010798844523636	4.79328939484721e-05	0	0.000377308657347143	8.39620491537825e-05	0	6.39447517345014e-05	2.00855645047904e-05	0	0	0	9.76933514246947e-05	0	0	4.74428313881772e-05	0	0	0	0	0.00184433023872679	0	0.000824194693101948	0	0	2.40318181272004e-05	0	0	0	2.9472877584403e-05	4.32058759991359e-05	4.06446237323958e-05	0	0	7.11946461626086e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77275548050973e-05	2.88325692702477e-05	0	0.002020872292936	0	4.386638299739e-05	6.34115409004439e-05	0	4.65365195337041e-05	5.1374261494991e-05	0	0	5.4736035468951e-05	0	0	0	5.68941484368333e-05	0	0	0	4.38769689789829e-05	0	0	0	0	2.97313770087262e-05	0	0	0	0	0	5.249343832021e-05	6.35364381472775e-05	0	0	0	0	0	0.00013934369121438	8.36487588615404e-05	0	0	0	2.78570931123337e-05	0	5.62540432593593e-05	0	0	0	8.48140452058861e-05	0	0	0	0	0	9.15499404925387e-05	0	0	4.66298291016763e-05	4.60596011238543e-05	0	0	0	0	0	0	0	0	3.37097589752233e-05	0	0	0	0
"D-Gluconate (D-Gluconic acid, Gluconate) -- Consumption"	0.000108067217809478	0.00018897977916363	0.000263630916716597	0.000248143694286969	0.0001320580300715	4.79783138021614e-05	0.000252726530453547	0	0.000220941209552694	4.77748847430906e-05	3.62076144613212e-05	3.45047702844918e-05	2.17096336499322e-05	0	0	0	0.000116133902389455	0.00282566315466673	3.88953714507974e-05	3.4980323567993e-05	0	0	4.57885940612194e-05	0.000117848093807083	0	0	0	0	5.72066016418295e-05	0	0	0	0	0.000167963719836515	0.000166120841046087	0	0.000151148730350665	0	5.96285143555648e-05	0	3.31180659049512e-05	0	0	0	0	0	0	0	0.000162836140318228	0	0	0	0	0.000120649092115582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36944365462989e-05	0	0.000140750906083958	0	0	0	0	0	0.000166188873654909	5.23491689569428e-05	0	0	0	0	2.40584138287763e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50721445093072e-05	0	0	0	0	0	9.32596582033527e-05	0	0	0	0	0	0	0	0	6.17226799987656e-05	6.74195179504467e-05	9.70143823821882e-05	0.000172294968986906	0	0.000119660165131028
"Thiamine (Vitamin B1, Thiamin) -- Consumption"	0.000108067217809478	0.000350962447018169	0.000383463151587777	0.000248143694286969	0.000509366687418643	0.000131940362955944	0.00034992904216645	0	0.000200855645047904	4.77748847430906e-05	3.62076144613212e-05	0	9.76933514246947e-05	0	0	0	0.000116133902389455	4.38087310801043e-05	0	0	0	0	0	0	0	2.40318181272004e-05	0	0	5.72066016418295e-05	2.9472877584403e-05	0	4.06446237323958e-05	0	0.000167963719836515	0	0	0.000151148730350665	0	2.98142571777824e-05	0	3.31180659049512e-05	0	0	0	0	0	0	0	0.000162836140318228	0	5.77275548050973e-05	0	0	0.002020872292936	0	2.1933191498695e-05	0	0	4.65365195337041e-05	5.1374261494991e-05	0	0	5.4736035468951e-05	0	0	0	0	0	0	0	4.38769689789829e-05	2.36944365462989e-05	0	7.0375453041979e-05	0	0	0	0	0	0	5.23491689569428e-05	2.6246719160105e-05	0	0	0	2.40584138287763e-05	0	0	0	4.18243794307702e-05	0	0	0	0	0	0	0	0	0	0	0	0	5.50721445093072e-05	0	0	0	0	0	4.66298291016763e-05	0	0	0	0	0	0	0	0	0.000123445359997531	6.74195179504467e-05	0	0.000172294968986906	0	0.000239320330262056
"alpha-Linolenic acid (Omega-3 fatty acid, eicosapentaenoic acid) -- Consumption"	0	0	0	1.9087976483613e-05	3.77308657347143e-05	2.39891569010807e-05	3.88810046851611e-05	0	0	9.55497694861811e-05	0	0	2.17096336499322e-05	3.44780030340643e-05	0	4.74428313881772e-05	5.80669511947275e-05	0	0	0	4.14456233421751e-05	0	0.000206048673275487	0	0	2.40318181272004e-05	0.000170395073148171	0	0.000114413203283659	2.9472877584403e-05	0	4.06446237323958e-05	0	7.46505421495624e-05	0.000545825620579999	0.000528890651857728	0	2.87620800736309e-05	2.98142571777824e-05	0	0	0	0.000204978704990093	4.17275192989777e-05	0	0	0.000281343414805697	0.000148345942738466	0	0	5.77275548050973e-05	0	0	0.000120649092115582	0	0.000197398723488255	6.34115409004439e-05	6.22180743505989e-05	0	0.00023118417672746	0.000100045735193231	3.00724746639401e-05	0.000109472070937902	0	0	0.000147020987245929	5.68941484368333e-05	2.70405473006774e-05	5.41023074634133e-05	0	8.77539379579659e-05	2.36944365462989e-05	0	0	9.63205548063957e-05	0	0.000101071356377603	0	0	0.000166188873654909	0.000104698337913886	0	0.000127072876294555	4.97277406201049e-05	2.94880868129276e-05	0	6.36375206821942e-05	0	0.00013934369121438	0	5.77608987595847e-05	0	0	9.74998258931681e-05	0	0	3.748406927056e-05	0	0	0	6.49266329048176e-05	0	5.50721445093072e-05	3.21424553621651e-05	0	9.15499404925387e-05	0.000157387369663584	9.0004950272265e-05	4.66298291016763e-05	0.000207268205057344	0	0	0	0	3.45375423084893e-05	0	3.4079678287837e-05	0	0	9.70143823821882e-05	0.000172294968986906	3.67964969734881e-05	0
"L-Histidine (Histidine) -- Consumption"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00167924098307565	0	0	6.02566935143712e-05	0	0.000126726650614624	0	0.000944369063772049	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0.00019325395055672	0	0	0	0.000373924965723545	0	5.249343832021e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"L-Threonine (Threonine) -- Consumption"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00167924098307565	0	0	6.02566935143712e-05	0	0.000126726650614624	0	0.000944369063772049	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0.00019325395055672	0	0	0	0.000373924965723545	0	5.249343832021e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"L-Tryptophan (Tryptophan) -- Consumption"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00167924098307565	0	0	6.02566935143712e-05	0	0.000126726650614624	0	0.000944369063772049	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0.00019325395055672	0	0	0	0.000373924965723545	0	5.249343832021e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"Methylamine (Monomethylamine) -- Production"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00167924098307565	0	0	6.02566935143712e-05	0	0.000126726650614624	0	0.000944369063772049	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0.00019325395055672	0	0	0	0.000373924965723545	0	5.249343832021e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III]) -- Production"	0.000108067217809478	0.000242974001781809	0.000311563810665069	0.000248143694286969	0.0001320580300715	4.79783138021614e-05	0.00034992904216645	0	0.000180770080543114	4.77748847430906e-05	3.62076144613212e-05	0	2.17096336499322e-05	0	0	0	0.000116133902389455	0.00289137625128688	0	0	0	0	0	0	0	0	0	0	5.72066016418295e-05	0	0	0	0	0.000167963719836515	0	0	0.000151148730350665	0	2.98142571777824e-05	0	3.31180659049512e-05	0	0	0	0	0	0	0	0.000162836140318228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36944365462989e-05	0	7.0375453041979e-05	0	0	0	0	0	0	5.23491689569428e-05	0	0	0	0	2.40584138287763e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50721445093072e-05	0	0	0	0	0	4.66298291016763e-05	0	0	0	0	0	0	0	0	0.000123445359997531	3.37097589752233e-05	0	0.000172294968986906	0	0.000239320330262056
"Fumarate -- Consumption"	0.000108067217809478	0.000296968224399989	0.000311563810665069	0.000229055717803356	0.000509366687418643	0.000131940362955944	0.000252726530453547	6.39447517345014e-05	0.000180770080543114	4.77748847430906e-05	0	0	4.34192672998643e-05	0	0	0	0.000116133902389455	0	0	0	0	8.0245551387245e-05	0	0	0	0	0	0	5.72066016418295e-05	2.9472877584403e-05	0	0	0	0.000167963719836515	0	0	0.000151148730350665	0	2.98142571777824e-05	0	3.31180659049512e-05	0	0	0	0	0	0	0	0.000162836140318228	0	5.77275548050973e-05	0	0	0.0019605477468782	0	2.1933191498695e-05	0	0	0	5.1374261494991e-05	0	0	0	0	0	0	0	0	0	0	0	2.36944365462989e-05	0	7.0375453041979e-05	0	0	0	0	0	0	5.23491689569428e-05	0	0	0	0	2.40584138287763e-05	0	0	0	0	2.88804493797924e-05	0	0	0	0	0	0	0	0	0	0	0	5.50721445093072e-05	0	0	0	0	0	9.32596582033527e-05	0	0	0	0	0	0	0	0	6.17226799987656e-05	3.37097589752233e-05	0	0.000172294968986906	0	0.000119660165131028
"Riboflavin (Vitamin B2) -- Production"	0.000108067217809478	0.00018897977916363	0.000263630916716597	0.000229055717803356	0.0001320580300715	4.79783138021614e-05	0.000252726530453547	0	0.000180770080543114	4.77748847430906e-05	0	0	2.17096336499322e-05	0	0	0	0.000116133902389455	0.00282566315466673	0	0	0	0	0	0	0	0	0	0	5.72066016418295e-05	0	0	0	0	0.000167963719836515	0	0	0.000151148730350665	0	2.98142571777824e-05	0	3.31180659049512e-05	0	0	0	0	0	0	0	0.000162836140318228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36944365462989e-05	0	7.0375453041979e-05	0	0	0	0	0	0	5.23491689569428e-05	0	0	0	0	2.40584138287763e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50721445093072e-05	0	0	0	0	0	4.66298291016763e-05	0	0	0	0	0	0	0	0	6.17226799987656e-05	3.37097589752233e-05	0	0.000172294968986906	0	0.000119660165131028
"Folic acid (Folate, Vitamin B9) -- Production"	0.000108067217809478	0.000296968224399989	0.000311563810665069	0.000229055717803356	0.000509366687418643	0.000131940362955944	0.000252726530453547	0	0.000180770080543114	4.77748847430906e-05	0	0	4.34192672998643e-05	0	0	0	0.000116133902389455	0	0	0	0	0	0	0	0	0	0	0	5.72066016418295e-05	2.9472877584403e-05	0	0	0	0.000167963719836515	0	0	0.000151148730350665	0	2.98142571777824e-05	0	3.31180659049512e-05	0	0	0	0	0	0	0	0.000162836140318228	0	5.77275548050973e-05	0	0	0.0019605477468782	0	2.1933191498695e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36944365462989e-05	0	7.0375453041979e-05	0	0	0	0	0	0	5.23491689569428e-05	0	0	0	0	2.40584138287763e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50721445093072e-05	0	0	0	0	0	4.66298291016763e-05	0	0	0	0	0	0	0	0	6.17226799987656e-05	3.37097589752233e-05	0	0.000172294968986906	0	0.000119660165131028
"Citrate -- Consumption"	0	0.00010798844523636	4.79328939484721e-05	0	0.000377308657347143	8.39620491537825e-05	0	0	0	0	0	0	2.17096336499322e-05	0	0	0	0	0.00282566315466673	0	0	0	0	0	0	0	0	0	0	0	2.9472877584403e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77275548050973e-05	0	0	0.0019605477468782	0	2.1933191498695e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Adenine -- Consumption"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00111549579590025	0	0	6.02566935143712e-05	0	0.000126726650614624	0	4.34192672998643e-05	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0	0	0	0	0.000373924965723545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"Chenodeoxycholic acid (Chenodeoxycholate) -- Production"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00111549579590025	0	0	6.02566935143712e-05	0	0.000126726650614624	0	4.34192672998643e-05	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0	0	0	0	0.000373924965723545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"Glycochenodeoxycholate -- Consumption"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00111549579590025	0	0	6.02566935143712e-05	0	0.000126726650614624	0	4.34192672998643e-05	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0	0	0	0	0.000373924965723545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"Glycocholate -- Consumption"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00111549579590025	0	0	6.02566935143712e-05	0	0.000126726650614624	0	4.34192672998643e-05	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0	0	0	0	0.000373924965723545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"Glycodeoxycholate -- Consumption"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00111549579590025	0	0	6.02566935143712e-05	0	0.000126726650614624	0	4.34192672998643e-05	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0	0	0	0	0.000373924965723545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"Glycolithocholate -- Consumption"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00111549579590025	0	0	6.02566935143712e-05	0	0.000126726650614624	0	4.34192672998643e-05	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0	0	0	0	0.000373924965723545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"Histamine -- Production"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00111549579590025	0	0	6.02566935143712e-05	0	0.000126726650614624	0	4.34192672998643e-05	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0	0	0	0	0.000373924965723545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"Taurochenodeoxycholate -- Consumption"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00111549579590025	0	0	6.02566935143712e-05	0	0.000126726650614624	0	4.34192672998643e-05	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0	0	0	0	0.000373924965723545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"Taurodeoxycholate -- Consumption"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00111549579590025	0	0	6.02566935143712e-05	0	0.000126726650614624	0	4.34192672998643e-05	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0	0	0	0	0.000373924965723545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"Taurolithocholate -- Consumption"	0	0.000350962447018169	4.79328939484721e-05	0	0.0001320580300715	0.00111549579590025	0	0	6.02566935143712e-05	0	0.000126726650614624	0	4.34192672998643e-05	3.44780030340643e-05	0	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.49933634788869e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105952610287035	0	0	0	0	0.000373924965723545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0	0
"4-Aminobutyrate (GABA) -- Production"	0.000108067217809478	0.00018897977916363	0.000263630916716597	0.000229055717803356	0.0001320580300715	0.000611723500977558	0.000252726530453547	0	0.000180770080543114	4.77748847430906e-05	0	0	0.000922659430122117	0	0	0	0.000116133902389455	0	0	0	0	0	0	0	0	0	0	0	5.72066016418295e-05	0	0	0	0	0.000167963719836515	0	0	0.000151148730350665	0	2.98142571777824e-05	0	3.31180659049512e-05	0	0	0	0	0	0	0	0.000162836140318228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36944365462989e-05	0	7.0375453041979e-05	0	0.00019325395055672	0	0	0	0	5.23491689569428e-05	5.249343832021e-05	0	0	0	2.40584138287763e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50721445093072e-05	0	0	0	0	0	4.66298291016763e-05	0	0	0	0	0	0	0	0	6.17226799987656e-05	3.37097589752233e-05	0	0.000172294968986906	0	0.000119660165131028
"Stearic acid (Stearate, Octadecanoate) -- Production"	0	5.39942226181799e-05	0	0	0	0	3.88810046851611e-05	6.39447517345014e-05	0	0.000167212096600817	0	0	0	7.75755068266446e-05	0	0	0	0	0	0	0	0	0	0	0	0	9.73686132275261e-05	0	0	2.9472877584403e-05	0	0	0	0	9.49261948834781e-05	0.000264445325928864	0	0	0	0	3.31180659049512e-05	0	4.55508233311317e-05	4.17275192989777e-05	0.00113507377979569	0	0.000140671707402849	0	0	0	2.88637774025487e-05	0	0	6.03245460577909e-05	0	8.77327659947799e-05	6.34115409004439e-05	6.22180743505989e-05	0	0.000102748522989982	2.85844957694946e-05	0	5.4736035468951e-05	0	0	7.35104936229647e-05	5.68941484368333e-05	2.70405473006774e-05	0	0	0	0	0	0	0	0	0.000176874873660805	0	0	0	0.0001832220913493	0	0.000127072876294555	4.97277406201049e-05	0	0	0	0	0	4.18243794307702e-05	0	0	0	5.57141862246675e-05	6.13045610593428e-05	5.62540432593593e-05	0	0	4.02827851517654e-05	0	0	0	0	0	0	0	5.24624565545282e-05	9.0004950272265e-05	0	0	0	0	0	0	6.90750846169787e-05	3.95256916996047e-05	3.4079678287837e-05	0.000216029379995679	3.37097589752233e-05	0	3.13263579976192e-05	0.000128787739407208	0
"Tauro-b-muricholic acid -- Consumption"	0	0	4.79328939484721e-05	1.9087976483613e-05	0	2.39891569010807e-05	0	0	0	4.77748847430906e-05	0	0	7.59837177747626e-05	0	0	0	5.80669511947275e-05	0	0	0	4.14456233421751e-05	0	4.57885940612194e-05	0.000117848093807083	0	2.40318181272004e-05	0.000170395073148171	0	0	0	0	0	0	0	0.000237315487208695	0.000264445325928864	0	0	0	0	0	0	0.000159427881658961	4.17275192989777e-05	0	0	0.000246175487954985	0	0	0	2.88637774025487e-05	0	0	0.000120649092115582	2.61547313909086e-05	6.57995744960849e-05	6.34115409004439e-05	0	4.65365195337041e-05	0.000179809915232469	2.85844957694946e-05	0	0	0	0	7.35104936229647e-05	5.68941484368333e-05	2.70405473006774e-05	0	0	0	2.36944365462989e-05	2.96173439165976e-05	0	0.000192641109612791	0.000356776524104714	0.000101071356377603	0	0	8.30944368274544e-05	5.23491689569428e-05	2.6246719160105e-05	6.35364381472775e-05	0	0	0	0	0	0	4.18243794307702e-05	0	2.57771820384596e-05	0	0	0	5.62540432593593e-05	0	0	0	8.48140452058861e-05	0	0	0	0	0	0	2.62312282772641e-05	0	4.66298291016763e-05	0.00016120860393349	0	0	0	0	3.45375423084893e-05	0	0	6.17226799987656e-05	0	0	0	3.67964969734881e-05	0
