"ID"	"hera_1"	"wolverine_1"	"buddy_11"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"joans_11"	"padme_11"	"ginger_14"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"buddy_16"	"buddy_17"	"iris_17"	"ivy_17"	"kubo_17"	"lambchop_17"	"padme_17"	"wolverine_17"	"buddy_18"	"ginger_18"	"hamlet_18"	"hera_18"	"iris_18"	"ivy_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"franc_19"	"ivy_19"	"ophelia_19"	"wolverine_19"	"ginger_2"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"ginger_20"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"buddy_21"	"hamlet_21"	"jarjarbinks_21"	"joans_21"	"korra_21"	"kubo_21"	"franc_22"	"goose_22"	"grogu_22"	"hamlet_22"	"henry_22"	"hera_22"	"iris_22"	"joans_22"	"kubo_22"	"marshmallow_22"	"hamlet_23"	"iris_23"	"korra_23"	"franc_24"	"ginger_24"	"henry_24"	"hera_24"	"ivy_24"	"kubo_24"	"marshmallow_24"	"ophelia_24"	"wolverine_24"	"henry_25"	"kubo_25"	"ginger_29"	"henry_29"	"jarjarbinks_29"	"joans_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"grogu_41"	"hamlet_41"	"hera_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"goose_42"	"grogu_42"	"henry_42"	"ivy_42"	"lambchop_42"	"ophelia_43"	"buddy_44"	"franc_44"	"ginger_44"	"goose_44"	"iris_44"	"ivy_44"	"jarjarbinks_44"	"joans_44"	"lambchop_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"hamlet_45"	"henry_45"	"hera_45"	"ivy_45"	"jarjarbinks_45"	"joans_45"	"korra_45"	"marshmallow_45"	"ophelia_45"	"buddy_46"	"charles_46"	"goose_46"	"hamlet_46"	"iris_46"	"ivy_46"	"joans_46"	"lambchop_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"hamlet_48"	"hera_48"	"iris_48"	"ivy_48"	"jarjarbinks_48"	"joans_48"	"korra_48"	"kubo_48"	"lambchop_48"	"marshmallow_48"	"ophelia_48"	"wolverine_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"iris_49"	"ivy_49"	"jarjarbinks_49"	"joans_49"	"kubo_49"	"marshmallow_49"	"ophelia_49"	"wolverine_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"jarjarbinks_50"	"joans_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"charles_51"	"franc_51"	"joans_51"	"lambchop_51"	"buddy_52"	"charles_52"	"ginger_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"kubo_52"	"marshmallow_52"	"franc_53"	"hera_53"	"kubo_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"iris_55"	"ivy_55"	"lambchop_55"	"ophelia_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ophelia_57"	"wolverine_57"	"ginger_58"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"henry_59"	"iris_59"	"ophelia_59"	"korra_6"	"padme_6"	"iris_60"	"joans_60"	"marshmallow_60"	"wolverine_60"	"joans_62"	"henry_66"	"hamlet_67"	"hera_67"	"ivy_67"	"franc_68"	"jarjarbinks_68"	"ginger_7"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"	"korra_9"
"njc100"	0	0	0	0	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0
"njc101"	0	0	0.07	0	0	0	0	0.87	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0.02	0	0	0.02	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0.13	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.07	0	0	0	0	0.04	0	0	0	0	0	0	0	0.02	0	0	0	0.36	0	0	0	0	0	0	0	0	0	0	0.07	0	1.4	0	0	0.03	0	0
"njc102"	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	0	0.04	0	1.38	0	0	0	0	0	0	0	0	0	0	0.78	0	0	0	0	0	0.04	0	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.09	0	0	0.09	0	0	0.02	0	0	0	0.09	0	0	0.02	0	0	0	0	0	0	0.02	0.02	0	0	0	0.02	0	0	0	0.02	0.11	0	0.04	0	0	0	0	0	0.07	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.09	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0.47	0	0.02	0	0	0	0	0	0.11	0	0	0.02	0	0.02	0	0	0	0.11	0	0.04	0.12	0	0	0.07	0.02	0.04	0.13	0	0.09	0.02	0
"njc103"	0	0	0	0	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0
"njc104"	0.04	0.04	0.09	0	0.02	0.02	0.11	0.04	0.09	0.02	0.09	0	0	0.13	0.02	0.02	0.04	0.11	0.13	0.09	0.07	0.09	0	0.04	0.04	0.18	0.02	0.13	0.18	0.07	0.04	0.04	0.47	0.04	0.13	0.16	0.09	0.11	0.04	0.04	0	0	0.16	0.07	0	0.04	0.31	0.04	0.02	0.02	0.09	0.18	0.04	0.18	0.04	0.2	0.07	0.02	0	0.16	0	0.33	0.07	0.04	0.09	0	0.24	0.18	0.27	0.13	0.33	0.02	0.23	0.24	0.04	0.04	0.09	0.07	0	0.16	0.04	0.04	0.02	0.04	0.11	0.04	0.13	0.12	0.13	0	0.11	0.18	0.13	0.02	0.09	0.09	0.11	0	0.04	0.29	0	0.04	0.02	0.77	0	0.11	0.22	0.09	0.24	0.02	0.09	0.04	0.11	0.11	0.49	0.33	0.31	0.32	0	0.09	0.07	0.24	0.04	0.29	0.29	0.09	0.36	0.04	0.11	0.02	0.04	0.2	0.04	0.04	0.09	0.04	0.04	0.09	0.27	0.22	0.11	0.07	0.2	0.6	0.56	0.13	0.13	0.07	0	0.51	0.02	0.04	0.02	0.51	0.13	0.07	0.78	0.24	0.07	0.33	0.27	0.09	0.07	0.04	0.42	0.38	0.42	0.87	0.09	0.18	0.18	0.04	0.13	0	0.11	0.09	0.04	0.18	0.2	0.29	0.04	0.38	0.29	0.04	0.2	0.27	0.22	0.02	0.16	0.02	0.33	0.09	0.29	0.04	0.02	0.27	0.24	0.02	0.2	0.09	0.09	0.22	0.02	0.11	0	0.04	0.33	0.27	0.22	0.02	0.02	0.09	0.2	0.02	0.04	0.02	0.02	0.07	0.02	0.51	0.09	0.09	0.16	0.02	0.49	0.22	0.04	0.07	0.07	0.24	0.09	0.13	0.16	0.47	0.11	0.02	0.2	0.24	0.33	0.2	0.18	0.2	0.61	0.02	0	0	0.07	0.38	0.04	0.18	0.11
"njc105"	37.02	40.93	28.95	26.24	47.25	21.33	29.95	40.23	58.59	45.94	27.66	18.19	25.98	36	27.99	41.51	2.1	18.55	25.37	20.18	39.64	61.19	4.44	51.96	26.19	28.02	19.9	18.2	23.59	13.16	16.2	34.34	44.8	42.49	25.77	17.01	20.51	34.32	24.3	2.2	18.67	0.62	15.05	18.12	11.14	10.34	40.69	19.51	16.41	20.51	26.03	13.03	41.41	22.52	24.66	19.84	23.56	1.6	13.17	14.6	14.18	43.6	33.27	28.08	22.14	21.29	23.82	26.58	21.68	19.25	25.09	17.11	18.25	31.63	3.27	28.99	61.63	30.79	10.87	32.09	31.11	28.38	24.63	40.73	22.93	16.05	35.95	16.16	23.98	1	19.15	21.8	15.49	0.42	16.43	44.55	11.31	20.11	40.58	28.57	1.29	28.6	37.25	15.55	0.8	21.77	15.87	3.69	27.26	15.09	13.89	27.07	11.36	11.89	34.36	22.11	29.89	22.3	1.42	15.21	21.37	14.12	20.8	16.62	32.9	12.83	31.1	14.79	14.3	10.17	13.84	16.03	3.13	32.33	9.29	16.73	5.36	17.36	20.96	37.61	17.91	29.87	13.45	19.07	42.69	31.57	14.08	9.74	25.33	11.56	1	14.09	14.67	26.08	21.75	17.4	11.05	22.16	19.65	22.03	19.3	14.1	31.01	31.91	10.34	40.54	29.81	24.27	40.4	11.06	14.12	22.06	17.96	11.48	28.4	18.74	9.98	22.33	31.27	37.54	5.96	32.98	10.89	14.73	18.12	16.98	31.06	16.99	40.21	15.5	19.58	8.68	32.77	22.2	8.74	28.25	21.51	2.96	12.36	18.78	15.1	18.67	24.52	17.86	1.71	12.32	35.65	26.19	8.55	17.84	23.42	17.1	18.81	2.89	33.87	14	12.94	18.87	25.98	27.7	20.46	46.07	15.49	23.76	25.05	10.78	10.31	14.48	18.52	9.83	28.92	26.29	41.36	30.81	10.71	5.39	45.02	32.51	27.47	18.34	29.49	34.46	17.4	24.19	8.47	41.92	30.41	14.91	26.09	16.63	16.85
"njc106"	0	0.07	0.13	0	0	0	0	1.25	0.04	0	0.98	0	0	0.31	0	0	0	0.16	0.31	0.04	0	0.96	0.11	0	0	0.02	0	0	0.33	0.09	0	0	1.6	0.02	0.24	0	0	0.6	0	0	0.16	0	0	0	0	0	0.42	0.02	0	0.02	0	0	0.22	0	0	0.04	0	0	0	0	0	0.24	0	0.02	0	0	0	0	0.4	0	0	0	0.03	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.27	0	0	0	0.16	0	0	0.04	0.15	0	0	0	0.1	0	0	0	0	0	4	0	0	0.02	0.36	0	0	0.69	0	0	0.02	0.02	0	0	0.02	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	0.13	0	0.04	0	0.22	0.53	0.09	0	0	0	0.38	0.53	0	0.09	0	0.27	0	0	0	0.04	0.16	0.04	0	0	0.04	0.33	0	0	0.04	0	0	0	0.58	0	0.07	0	0	0	0	0	0	0	0.18	0	0	0	0.13	0.09	0	0	0	0.07	0	0	0	0	0.04	0	0	0	0.09	0	0	0	0.22	0	0.04	0	0	0	0	0	0.07	0	0	0.07	0	0.04	0.02	0	0	0	0.07	0.02	0	0.62	1.09	0	0	0.38	0	0	0	0	0.02	0.02	0	0	0	0.08	1.07	0.07	1.65	0	0.09	0.03	0	0
"njc107"	0	0	0	0	0.02	0	0	0.09	0	0	0	0	0.09	0	0	0	0	0	0	0.04	0	1.4	1.29	0	0	0	0	0	0	0	0	0	0.78	0	0	0	0	0	0.04	0	0	0	0	0.02	0	0	0	0.04	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.11	0.02	0	0.09	0	0	0.04	0	0	0	0.09	0	0	0.02	0	0	0	0	0	0.02	0.02	0.02	0	0	0	0.02	0	0	0	0.02	0.11	0	1.61	0	0	0	0	0	0.07	0	0	0.04	0	0.13	0.02	0	0.67	0	0	0	0.01	0	0	0.07	0	0.02	0.02	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0	0.11	0	0.02	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.04	0	0.02	0.02	0.02	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0.11	0	0.22	0.11	0	0	0	0	0.07	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0.02	0	0	0	0.51	0.02	0	0	0	0	0	0	0	0	0	0.47	0	0.02	0	0	0	0	0	0.13	0	0	0.02	0	0.04	0	0	0	0.11	0	0.04	0.12	0	0	0.27	0.02	0.11	0.13	0	0.1	0.02	0.02
"njc108"	0.09	0.67	0.2	0.27	0.22	0.71	0.16	1.98	0.71	0.29	3.47	1.2	0.33	1.72	0.69	0.58	0.07	0.22	2.54	0.96	1.91	0	0.11	2.51	0	0.36	0.22	0.33	3.02	2.7	0.16	2.69	0	1.71	1.49	1.18	0.13	3	0.27	0.36	7.79	0.69	0.56	0.47	0.89	0.49	1.36	1.67	0.56	0.02	0.58	0.18	0	1.22	1.98	0.96	0.73	0.18	0.27	1.76	0	2.14	0.87	1.49	0.29	0.56	0.93	0.93	2.27	1.13	1.47	0.91	0.89	0.96	0.18	1.54	2.87	1.62	1.2	0.98	2.42	0.09	0.11	0.38	0.09	0.51	1.11	0.22	4.27	0.18	1.36	1.13	0.69	0.22	1.49	0.4	0.91	0.62	1.44	0	0.11	0.44	0.58	0	1.91	2.29	0.53	0.4	4.02	7.07	1.16	0.36	1.18	1.01	1.87	0.18	5.48	0.77	2.31	0.4	0.44	1.4	0.4	2.32	0.8	1.04	0.87	1.27	1.18	0.31	0.33	2.85	0.27	0.64	2.09	0.49	0.78	0.56	7.11	0.29	0.33	1.09	0.24	2.2	1.09	1.45	0.96	0.27	2.23	4.74	0.38	1.18	1.07	3.34	1.94	0	0.02	1.45	1.71	0.38	0.71	1.24	1.78	0.83	3.18	0.53	2.11	1.58	1.42	0.02	1.07	1.25	0.8	1.36	1.33	1.22	0.73	0.49	2.56	0.82	0.49	2.16	0	0.71	1.42	1.89	0.24	0.62	0.22	0.67	4.67	1.05	0.24	1.54	0.58	1	0.36	0.33	0	2.18	1.56	7.62	0.24	1.22	0.18	0.8	1.81	1.36	0.76	1.04	0.49	0.51	1.38	0.36	0.31	0.73	0.36	3.24	0.58	0.82	0.24	0.71	0.49	1.04	0.53	3.2	2.69	1.33	2.38	10.49	0.36	0.56	0.85	0.02	4.71	3.59	0.07	0.53	0.42	0.33	0.83	0.13	1.11	2.89	0.44	1.18	0.13	0.4	0	1.11	3.96
"njc109"	0	0	0.07	0	0	0	0	0.07	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0.02	0	0	0.02	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.02	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	1.55	0	0	0	0.1	0	0	0	0	0.04	0	0	0.02	0	0.65	0	0	0	0.01	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0.07	0	0	0	0	0.02	0	0	0	0	0	0	0	0.04	0	0	0	0.36	0	0	0	0	0	0	0	0	0	0	0.27	0	1	0	0	0.03	0	0
"njc110"	0	0.07	0.13	0	0	0	0	1.25	0.04	0	0.98	0	0	0.31	0	0	0	0.16	0.31	0.04	0	0.96	0.11	0	0	0.02	0	0	0.33	0.09	0	0	1.6	0.02	0.24	0	0	0.6	0	0	0.16	0	0	0	0	0	0.42	0.02	0	0.02	0	0	0.22	0	0	0.04	0	0	0	0	0	0.24	0	0.02	0	0	0	0	0.4	0	0	0	0.03	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.27	0	0	0	0.16	0	0	0.04	0.15	0	0	0	0.1	0	0	0	0	0	4	0	0	0.02	0.36	0	0	0.69	0	0	0.02	0.02	0	0	0.02	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	0.13	0	0.04	0	0.22	0.53	0.09	0	0	0	0.38	0.53	0	0.09	0	0.27	0	0	0	0.04	0.16	0.04	0	0	0.04	0.33	0	0	0.04	0	0	0	0.58	0	0.07	0	0	0	0	0	0	0	0.18	0	0	0	0.13	0.09	0	0	0	0.07	0	0	0	0	0.04	0	0	0	0.09	0	0	0	0.22	0	0.04	0	0	0	0	0	0.07	0	0	0.07	0	0.04	0.02	0	0	0	0.07	0.02	0	0.62	1.09	0	0	0.38	0	0	0	0	0.02	0.02	0	0	0	0.08	1.07	0.07	1.65	0	0.09	0.03	0	0
"njc111"	0	0	0	0	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0
"njc112"	1.29	2.09	1.42	1.91	3.47	3.11	0.69	7.81	3.16	2.93	29.46	5.98	1.89	10.51	3.09	2.13	2.54	3.36	7.45	1.33	3.43	0.09	0.16	4.2	0.76	1.51	0.93	1.64	9.14	5.31	1.96	5.32	0.76	3.13	1.8	3.04	3.13	7.98	0.44	1.76	16.24	1.2	2.25	1.09	1.71	2.11	3.67	3.2	3.78	2.14	1.93	2.69	4.45	2.31	3.58	1.85	1.53	0.29	1.13	3.89	0.73	3.74	2.18	3.31	1.64	1.42	1.69	2.33	3.42	1.78	3.91	1.96	3.67	2.82	0.71	6.61	4.89	4	3	2.87	4.11	2.47	1.02	0.91	1.69	1.36	3.78	3.22	6.18	0.47	3.47	2.18	1.6	0.42	3.13	5.45	1.91	2.76	2.98	0	0.22	1.87	1.82	0.48	4.74	4.27	1.56	0.78	7.25	8.98	1.51	2.56	2.49	2.36	4.47	0.91	10.47	1.8	5.16	1.49	1.76	2.22	1.29	3.68	4.45	3.02	2.65	4.18	2.14	1.36	0.91	6.2	0.49	3.94	4.14	1.8	2.02	1.85	13.45	2.07	1.13	2.89	0.67	2.98	2.71	2.6	2.02	0.82	7.26	6.47	0.64	3.85	3.36	6.74	2.92	2.49	1.05	4.14	4.25	1.2	1.82	8.18	4.4	3.28	4.34	2.33	4	2.98	2.53	4.12	1.65	2.78	1.38	8.61	4.49	2.53	1.67	4.2	3.18	2.42	0.76	3.2	3.69	1.76	2.8	4.47	1.6	1.78	1.85	3.5	5.96	2.16	0.98	2.65	3.76	2.6	1.11	0.84	4.53	4.27	3.61	9.2	0.96	2.47	0.38	2.27	4.34	2.53	1.98	1.51	3.16	1.36	3.25	0.93	0.98	1.53	0.73	10.33	1.29	2.85	1.05	1.49	1.33	3.38	1.64	5.6	6.21	4.09	4.23	19.16	0.84	1.31	2.96	1.04	8.74	8.04	2.07	2.51	1.69	3.25	1.6	1.65	2.61	5.98	1.58	2.76	0.47	0.98	2.62	7.87	7
"njc113"	0	0.27	0	0.02	0	0.24	0	0.98	0	0.02	0.02	0.09	0.09	0.13	0.22	0.24	0	0	0.02	0	0.07	0	0.04	0.04	0	0	0.07	0	0	0.13	0	0.13	0	0.24	0.04	0.38	0.2	0	0	0	0.04	0	0	0.02	0.02	0	0	0	0.11	0.02	0.02	0	0	0	0.38	0	0	0.02	0	0.02	0	0	0.02	0.11	0.04	0.04	0	0	0.16	0	0	0	0.12	0	0.02	0.2	0.11	0.11	0.11	0	0.09	0	0	0	0	0.2	0.11	0	0	0	0.07	0.02	0	0	0	0.24	0	0.07	0.13	1.41	0.02	0.03	0.02	0	0	0	0	0	0.04	0.29	0.04	0.24	0.09	0.74	0	0	0	0.01	0.02	0	0	0.04	0	0	0.04	0	0	0.02	0.2	0.11	0	0	0.07	0.18	0	0.02	0	0	0	0.24	0	0.04	0	0.02	0	0.24	0.02	0	0.58	0	0	0.04	0.02	0	0	0	0.02	0	0.11	0	0	0.11	0.04	0.16	0	0	0.07	0	0.18	0	0	0.29	0	0.09	0.13	0.04	0.13	0.07	0	0	0.02	0	0	0	0	0.18	0.07	0.18	0.09	0.29	0	0	0.02	0.02	0.2	0	0	0.02	0	0	0	0	0	0.22	0	0.07	0	0	0.47	0.02	0.07	0.02	0.22	0.07	0	0	0	0	0.07	0	0.02	0.07	0	0.02	0	0	0.18	0.12	0.6	0	0	0	0.18	0	0	0.02	0.02	0.36	0.02	0	0	0	0.01	0.24	0	0.73	0	0.22	0.04	0.04	0
"njc114"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc115"	0	0	0.07	0	0	0	0	0.87	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0.02	0	0	0.02	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0.13	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.07	0	0	0	0	0.04	0	0	0	0	0	0	0	0.02	0	0	0	0.36	0	0	0	0	0	0	0	0	0	0	0.07	0	1.4	0	0	0.03	0	0
"njc116"	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	0	0.04	0	1.38	0	0	0	0	0	0	0	0	0	0	0.78	0	0	0	0	0	0.04	0	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.09	0	0	0.09	0	0	0.02	0	0	0	0.09	0	0	0.02	0	0	0	0	0	0	0.02	0.02	0	0	0	0.02	0	0	0	0.02	0.11	0	0.04	0	0	0	0	0	0.07	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.09	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0.47	0	0.02	0	0	0	0	0	0.11	0	0	0.02	0	0.02	0	0	0	0.11	0	0.04	0.12	0	0	0.07	0.02	0.04	0.13	0	0.09	0.02	0
