"","Buddy_11","Joans_11","Padme_11","Ginger_14","Buddy_17","Ivy_17","Padme_17","Buddy_18","Ginger_18","Ivy_18","Franc_19","Ivy_19","Ginger_2","Ginger_20","Buddy_21","Joans_21","Franc_22","Grogu_22","Henry_22","Joans_22","Marshmallow_22","Franc_24","Ivy_24","Marshmallow_24","Henry_25","Ginger_29","Henry_29","Joans_29","Ginger_36","Grogu_36","Henry_36","Franc_37","Grogu_37","Grogu_41","Joans_41","Ginger_42","Grogu_42","Henry_42","Ivy_42","Buddy_44","Franc_44","Ginger_44","Ivy_44","Joans_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Ivy_45","Joans_45","Marshmallow_45","Buddy_46","Charles_46","Ivy_46","Joans_46","Franc_47","Ginger_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Ivy_48","Joans_48","Marshmallow_48","Charles_49","Franc_49","Ginger_49","Henry_49","Ivy_49","Padme_5","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","Joans_50","Charles_51","Franc_51","Joans_51","Buddy_52","Ginger_52","Grogu_52","Marshmallow_52","Franc_53","Marshmallow_53","Charles_55","Ginger_55","Ivy_55","Buddy_56","Franc_56","Grogu_56","Joans_56","Buddy_57","Joans_57","Ginger_58","Henry_59","Padme_6","Joans_60","Marshmallow_60","Joans_62","Henry_66","Franc_68","Ginger_7","Padme_7","Charles_9","Franc_9","Grogu_9","Henry_9","Ivy_9"
"Buddy_50",15.4524062496729,14.8222157270558,21.8390554403791,18.7492478284647,16.1894818052767,16.6774565697316,29.5075257239312,19.3375203878335,19.3692210933102,25.7350133491103,17.2500270465405,24.6813415799149,15.9855397176561,18.0124317910517,15.7824439059099,20.4386498304248,17.620546402347,17.6976106784841,18.0990404560054,17.8943877468805,16.2237787051025,18.6435673708304,25.4684153974202,18.3598437865431,17.3099906691218,18.5988150263045,18.0825765904768,15.2250652939117,17.8733613356311,17.156428837387,18.9307849255064,17.7555177495613,17.0704806296925,16.1455088650935,18.0072599396221,18.3668270909005,14.1477847038844,19.900144161381,23.9695571675915,15.4267599587637,24.0303390687987,19.234996423208,19.2978378710792,17.9996326966288,14.7939546765577,16.8848379924747,17.2496847408745,15.3075058557552,21.9205279504153,17.9017333782436,15.2410080838712,17.0654551053595,16.0252803756068,20.374610886005,16.916386939888,17.3732422156053,18.4772527427867,14.5341566098652,15.2393258063394,24.423350537284,19.532626937849,16.1192172034124,23.0675548236615,16.9665919633803,15.2589332648023,23.4660858290421,19.6507711003223,18.4372247370938,18.1596721334619,20.2321939987932,19.5610743761968,0,21.1015015854846,18.9771347354607,18.1694083787867,15.4693996643778,18.6832046138275,17.5449068817008,20.9796913869963,18.768641515904,19.9883417565223,14.2246159737849,18.1685397109356,15.9584792335321,17.9703148385011,18.5498422335525,16.299600652431,18.5450798371739,21.6334364363589,22.7054981945613,11.477904749841,23.9869122660899,16.5764107775535,17.6188307980867,13.9879129643476,11.6266270694314,19.5731264957589,20.0208785453076,20.1959258542825,13.9860537106468,16.2126520008674,16.7443863681453,20.1822944368408,14.4038154039929,19.0590246680068,20.6605938549133,21.0418658096531,17.7210693215526,17.1906865859536,20.9771056831576,18.5675910828308
"Charles_50",18.420450562084,20.2351419030565,20.4492383498228,18.9648435022255,19.5318689488167,20.9683484693377,30.6273313094897,23.9606013197972,18.2727263420513,25.2181799471879,20.6696780093744,23.6372533903421,23.3827147165663,17.6779892341004,19.7761919650451,24.7517616100133,20.5083428414584,21.3586118531392,19.5704527706467,21.1019599328514,17.7607501877281,20.8216392550387,24.6038670660081,21.5354803038156,21.0603529230376,17.8436994371326,20.5459035546552,19.4566797626324,20.6698853710833,20.479704113434,18.7991798623739,20.7380571943788,20.4637662382981,19.7033995416107,21.4434779794385,20.7011656894342,19.0014881939955,20.079814959736,22.172022913671,19.6573831199915,23.914968497109,18.6054449135581,23.6401045633281,21.1861032049622,18.7327000778295,20.4529532499829,21.5021717211925,19.9952781388573,21.6946931007613,21.0119486019965,18.8847689805323,20.7133146330336,17.8474633834491,19.017830718174,19.9564595814285,19.4782996476154,19.751613759899,20.5421621220824,18.8154069964789,15.7338766224804,21.8086660593046,19.7864544553584,20.8532284227605,19.7313259472953,20.2993355027465,15.7432191977629,21.8161462663443,17.5874255531567,16.5251920502398,19.4001065203031,19.129044245179,21.1015015854846,0,22.099327601923,17.4928897063357,19.1273547329084,20.459966225948,21.0576245222946,9.8023819656112,21.9119439042411,22.4055379465771,19.9807535574669,18.0686341487148,19.2461546535561,21.9872772943108,21.052866860543,19.9143226483838,15.7816388194909,20.9912707216972,21.6994526458098,21.6942083484991,22.2097111034529,20.1080453505631,20.2204660344209,19.099734326904,21.2360778397716,18.2212916272802,17.3031738198193,19.8645673543349,20.9671981190364,21.8821620196299,19.1632771012926,21.7345690845997,20.7328225592954,23.4009581995191,21.3876710068913,20.4850037550269,21.1481738191928,19.8824232177493,25.3091370702151,22.6341509652669
"Franc_50",19.8029955971169,16.5351349617778,26.5707654466296,16.4827476745561,20.0672128309019,13.1816494345069,31.7562336655948,23.4428145203481,18.9928051830443,24.9967071253712,14.4906061342626,23.6851893077962,21.529619177558,18.5425326641634,18.2523803878935,18.9146879270776,12.9605784779469,17.6304245170067,19.537459751878,21.9835165404709,14.7377380002942,14.9963611400814,25.8602419122246,18.4209079365952,21.1793159655933,13.6154578836262,20.1814902277209,14.5089377733178,17.9898600926801,18.1210654615664,19.3142868653864,13.7342281161648,18.5734668353618,16.943717997276,17.9962781688338,20.3105612192917,15.3602826233084,17.0960984733891,22.4101673570752,15.7331647772734,23.2324961741124,14.4882286962971,13.7219584290432,12.8838331679468,15.0443777602689,13.0333935878513,11.5705802397361,16.8447327783924,19.2487817979501,12.5402417778558,15.9253545027036,14.5889718393819,13.3609585227334,18.8425020934251,12.0188998103656,10.5502376396906,17.0320468945358,18.430073654816,15.2902825531578,26.5769696109309,10.1599896862273,16.5133647495248,19.4204736361813,18.5339613831538,18.3177465362604,25.5178549190715,10.4869646140567,14.6905460875054,14.9080324987554,18.8362691229713,24.2811120636635,18.9771347354607,22.099327601923,0,13.6342212764306,14.8422511057076,6.65063081009295,12.8886572676241,23.5224491830358,9.48369674351046,14.7053394554452,13.1438993204453,13.0437649004372,16.3364137295762,19.1576647663352,8.42075997465957,17.0729467074241,20.4960130273088,16.7623068507574,18.9753951089381,17.6884576080117,20.3165529785984,17.2161483150879,13.0123195260943,14.4601935934812,16.5226916900601,14.4827386569041,17.7761366607432,25.1489121443562,15.6655051262701,20.4765702621429,14.2648668309355,21.083020832895,13.895856060271,21.7287524078122,25.7393330807373,26.0334871278154,21.0151946586596,17.4299690698999,26.5187422701192,20.2384385671527
"Ginger_50",17.8191094659922,16.5351976327153,23.2756001084637,11.1169826250329,18.1605513621081,14.9947596573803,29.8158717558465,22.5719967643262,14.2703045837208,23.0320520054959,15.2168718462061,20.9650906526788,20.6649210721795,13.7320457207424,17.6749969459489,21.6561666845294,14.2977447341137,17.7728309687318,15.1694427964464,19.6754436013767,12.6534405733417,16.1325925542101,22.5466864421325,18.0392129209255,17.1955552107788,7.01319198087008,15.8589462243012,15.7926719329367,12.416267542929,18.4900121591183,15.650061691052,14.873185712863,18.6902963689066,16.987755959737,17.8493249670718,16.758751443357,14.6317184352377,11.3091553003771,20.4003534765594,17.1964299195124,20.7811645148169,6.92412683772052,16.8434133912842,16.7114935440563,13.5906665102654,16.1946301702063,14.3504641002555,14.0178575395005,16.6055030459268,17.0178703135407,15.2915574816126,17.3886277142367,15.1191826902415,14.7501000914039,15.4005391252853,12.3197134341737,11.3026906738873,16.6746460904536,15.8758658434968,23.8219455021865,14.4263068199414,16.6023246637597,17.1705200982703,17.9626079643608,15.6277726911273,22.8516602837353,14.9448886387638,6.4789181052985,9.74704645742181,16.0560582499398,21.2522225095714,18.1694083787867,17.4928897063357,13.6342212764306,0,14.1712467950061,12.2569434964554,16.1919523155804,19.4443054680422,14.6496243418004,18.6954757577947,15.7010194864238,5.53308434358764,16.3450216741208,17.5417751819792,12.4307780316755,17.0369983634203,16.7849218219698,10.7382738129146,17.0114786565745,18.4693719716204,18.1350468325222,17.2925457389302,14.8357474672387,15.4302528048417,17.4584785651642,8.28944604423273,14.0974384036548,22.1379512959926,16.308223259,18.6128623263185,14.5654715647189,17.4853196583827,15.6178487618347,17.0489831851213,23.0353819564217,22.8202021131843,17.3716222170758,15.2927166909638,22.9527894599519,19.165930257556
"Grogu_50",16.9853784941158,14.3556641928964,23.6427334389074,15.9363042367672,17.6658566485588,16.6506786551073,27.5954920892452,18.4839773700315,17.951689804493,24.0265130024264,17.1739580417433,22.6253923179941,16.7946305887097,16.2710076322634,15.1083599989353,18.7953563228125,16.7273546666537,9.63243239921456,18.1691358680807,19.4029202569878,8.99184362957343,18.1281396633859,24.7671203440756,10.5143624742258,20.1642103862037,13.9496889869673,19.1215757297559,11.4849762821548,18.1902113875645,8.72345121523119,18.1362007109736,15.4625218983519,9.43290380435497,6.94248765967815,16.3790297036779,19.6989794528501,8.13090047496826,17.6751447782871,21.5688001264839,13.4574041862532,22.6063947559231,15.5955867288264,18.2573805900478,13.6305415406559,9.717609336032,12.6302842791517,16.7101702439762,12.0750951909508,19.5706279411287,13.5935216350022,5.81588383890532,14.6440817994131,11.8444324257673,17.8267573888635,12.4412359779808,14.0127208770115,17.9630134579462,13.3144120029705,10.8101851000311,23.0425085367782,15.6944262677531,6.6035082691543,18.7441652244755,16.1003129822879,13.3412699184358,21.6170155676531,15.8211700618268,14.7872917692134,15.1387207015981,18.4673496800462,21.2935154149805,15.4693996643778,19.1273547329084,14.8422511057076,14.1712467950061,0,14.1720816619846,14.196362969613,20.648675401175,16.6917150260628,16.2491970967083,12.6372839802324,14.4385612887736,6.46135727512245,16.6927656044263,14.6688871627072,7.6142976533314,18.0894464160524,18.6949169955513,18.5282493323836,15.3173345316489,20.0159543183434,8.76591213621868,13.5737486172168,11.9290824919328,13.993046685363,14.6714229004288,17.2929410234647,21.9062897081503,14.9694750853637,16.1896145907293,15.3259316802561,20.1091140157499,15.2501655254658,20.9113863198452,22.7214756752042,22.4176845704477,18.8030411886942,16.3611386302678,25.2081850108668,17.3375411579044
"Ivy_50",18.9267554134234,16.2768294450066,26.1063341292476,15.0654574655728,19.6727819739688,13.1933534833794,31.8121232214991,23.4337361002477,18.3763733689356,24.8124023031438,14.4610153325706,23.1587553030288,21.8189007615211,17.86146691632,18.1413892902799,19.8035861363334,11.8819738458867,17.9051312197907,19.2081917741593,21.3349561260592,13.6840655974899,14.5275226340458,24.5700381965295,17.5959141704008,21.2736297449736,12.6566741204773,20.3074692152094,14.5112529214324,17.4685769781178,18.2312382303206,18.4251102330979,12.8760087239682,18.1622380326656,16.71411662722,16.79240636068,20.4346633795594,14.8608045689456,16.3243139903272,21.9300181463071,15.6382154586614,22.7695733962906,13.8036742211415,12.3213619079149,12.7663954378913,14.1528391925874,13.4866327771372,10.878232261345,15.7625007193343,18.4853510130393,13.1681722792369,15.255788507782,14.912480399474,12.9586722133088,16.5122722154819,12.047473834344,9.47469449835767,16.2412268699986,17.9567469207248,14.3394735751673,25.9319725899593,9.17797100973514,16.4100285856442,18.337250737148,17.6528050547186,17.0183641879412,25.1503914599555,9.48336797450068,12.8692089835953,14.2777733379426,18.1563686567717,23.3428743418299,18.6832046138275,20.459966225948,6.65063081009295,12.2569434964554,14.1720816619846,0,13.6508341355138,22.2961094217383,9.29208995462512,15.309434392927,13.4802919635252,12.2477308122858,15.9411249555833,19.3069437237911,7.77904734251252,17.0081008436787,20.0610066471568,15.4065350811777,17.8626205067036,17.6198065041366,18.9148267658168,17.3523488936814,12.9364293653199,14.3916835560635,16.6990339195815,12.5827741683783,16.9838510269118,24.4209996428758,14.9588923591644,19.7301367211573,13.5396968840647,21.4442559472114,12.9569898823048,21.0665928075138,25.3119226566631,25.6056576213124,20.1053123744861,16.4565082979836,26.582739356901,19.787324621606
"Joans_50",18.3396605504844,13.706776847261,25.3445400912786,17.7992755693253,19.8404407334161,16.0368372642655,31.285190227411,22.1069062754347,17.16048828818,26.1826825296874,17.4809984514377,25.3419665751194,19.3922605805579,17.1360420220697,15.5453799275584,17.3080816518264,16.6946887861658,16.9355800802671,18.3694811136669,21.9458360794486,12.6937049973589,18.0586857718396,27.6209223001089,18.490884689237,19.6545262462992,15.7802575709934,18.6669757745347,13.1384472602254,19.4662956166717,15.783447257495,18.8860281630809,16.4756322618988,16.1305777085958,14.8080068270178,17.6451348369988,19.0291446916919,13.298617703677,19.2065473770845,23.6713567028822,12.2964159766361,24.1908785519178,16.7708246976063,17.4785068755438,8.0372422877605,13.8654214039033,7.1486734775516,14.9250217769176,15.7070909583423,21.4428613426671,5.99831957997711,13.9517791130197,9.46867338699146,11.0030685311813,20.7417762156948,6.63856905457109,14.2527969188913,19.7302867611809,17.1805602167123,12.3325438211128,24.3689232634184,14.3711358681701,14.3291581793429,21.7584276314506,15.6906686848098,18.1503048149618,23.8391307896104,14.8011459060441,17.4464865960012,14.8635354402173,20.9325954840622,23.0013353153315,17.5449068817008,21.0576245222946,12.8886572676241,16.1919523155804,14.196362969613,13.6508341355138,0,21.5299279934252,14.0662826386884,8.48104928945974,10.5842093442096,15.2378132897784,13.9968291580788,18.2511707301601,12.8145263678603,15.4026325945652,18.5576332060642,19.4383540773018,21.3767946990894,16.1088752624709,22.6329144335034,15.1000315037686,7.49938422506163,10.4947426718465,14.4005138255053,17.0609932346082,16.7753738665284,24.1554080693592,13.5133429287038,19.5423553650851,13.0431742972215,19.5664391147337,16.4453383954868,22.875107081279,24.4885128104154,24.7619143240098,22.2300287152167,19.3699473580647,26.3494967975899,21.0985105784192
"Charles_51",19.3049306886815,21.311794154487,20.2201448392864,19.8061675791221,20.2171374564581,22.08107770873,31.9282974577214,25.086235462479,18.5547323178344,24.681633459495,21.778024846135,22.9414465563072,24.2507885855814,17.5591652359977,19.2712986291339,25.1284601268315,21.8466305920675,22.5428565076646,20.1353838542788,22.039021486755,19.4338621596011,21.8252288474717,23.5234182894654,22.1596982162745,21.4371863305611,19.4468531747395,20.2828740620623,20.3856006294733,20.9076837797809,21.2697347697964,18.7979522273983,20.4381283351302,21.4298563387878,20.7268398535137,22.7548614288778,21.1212029290006,20.1296495061842,20.6287791933983,21.3001776924348,19.2393215120394,23.251211635242,20.4122925768781,24.8851759871652,22.1861918897735,20.4296145731702,21.7159826859378,22.8189590210166,21.0994887505507,22.6467575653302,21.9532883898667,19.5152273711428,20.8145979444266,18.5461572517871,19.8158713633162,20.7755172965042,20.4743874604576,22.5643459311035,21.8843075130126,19.5178772454995,15.0343611275558,23.1286992632621,20.9099792024025,21.0494742676499,20.6519152973905,22.4488438665115,16.7315535251793,22.789579002888,19.8785740142286,18.1599235941118,20.063439822858,20.5537515710029,20.9796913869963,9.8023819656112,23.5224491830358,19.4443054680422,20.648675401175,22.2961094217383,21.5299279934252,0,22.3317590140221,23.3553864107378,19.8234862891761,19.6216930900761,20.1199626324173,22.9752396480038,22.0202487113944,21.0386507602184,13.9464089065768,22.1724237365545,21.4873937950749,23.344490576284,22.2106989279454,20.3853514627966,21.3190748214975,19.2847114293299,22.812165498646,20.2298801484481,18.9516832516815,21.2737492976742,22.2213212579782,23.7238323351158,21.5543894706297,20.7910170751466,22.7346673360613,25.4033336201152,21.8714226547525,20.8411360919152,23.3916524341328,20.8603159005314,25.3606213953624,23.6291219035182
"Franc_51",19.5206697294322,17.4992595604489,26.4192183198822,16.7487803015044,20.2626716358156,13.110908348005,33.1368457629501,25.1476871322888,19.2445988742756,24.7539926771779,14.2108740033472,23.751510512851,23.0917753098476,18.8134895778788,18.1394959416383,20.700623729354,12.901903455614,19.6099495847748,19.8756391802836,22.6216581916374,16.3225292257581,14.0878525893996,24.3141566277399,19.5569867817024,21.0413749547669,15.2896845388248,20.0597110885477,15.9236043641568,17.3366701003543,20.1017088698645,19.4207976983376,11.0057961074991,20.1923793138751,18.8444451835689,18.8775517895527,20.956792013523,16.385925801803,16.0290104789534,21.4057086894655,15.2564913177275,22.3837339623525,14.5609358686927,13.4435133486614,14.1888426876705,16.3418646776461,15.3891536721809,11.6558173708572,16.1894088478315,19.2329696381218,14.6621011398777,16.7901626507099,14.4232882170269,13.8428889203441,17.4965767784715,13.7964286559676,9.56967032396187,18.6636968494107,19.4276968133142,16.1693048139533,25.8375555261229,9.18055038515676,18.305266263796,19.3343093489135,19.0281735161789,19.2882929046313,25.8413093466886,9.97115275237236,15.5084545038672,16.50107466535,18.7805807309103,24.6470202137682,18.768641515904,21.9119439042411,9.48369674351046,14.6496243418004,16.6917150260628,9.29208995462512,14.0662826386884,22.3317590140221,0,16.2374267932926,13.0568744546663,14.2016710342072,17.7348439556587,19.9598830143981,8.95771662994415,19.1055282084128,18.6690734259644,16.4310460983487,19.0829348209492,19.0134030388676,19.9545891012553,18.4767490297156,15.0402432806839,14.7791622396749,18.272576417162,15.4937142698659,19.3878131114728,25.2732906256491,17.0643813569602,21.8814336640467,16.1269099595799,20.3282554395812,14.544244442313,22.9343887662047,25.8859478453579,26.3868282405177,22.4812654350508,16.2266151589425,26.3754357181055,20.2362516518068
"Joans_51",20.9824755305309,16.2095858798317,27.3250895544179,20.0231478459787,22.5563341150506,18.2065121107352,32.3583465804205,24.1662335077713,20.0628882839348,28.4370564873585,20.2399177214206,27.6836433270647,21.578471932448,19.2787345302973,18.4639337767263,17.9735984393476,18.0839069297545,18.8719839917623,20.7883862143658,23.7473433119691,15.7663374894106,20.1895328304384,29.5221734363524,20.2076915471485,22.0407729942514,18.3309501648605,21.7306577537922,16.066977899564,22.4124831183245,17.7230641359135,20.5721700325457,19.4536909716014,17.703109818948,16.8902965440431,19.3352000376736,21.4387568451546,16.1671246880894,21.9001012460562,25.8468278947136,15.1852531388397,26.3385538834822,18.9910693461003,18.6172474615188,7.61048178240787,15.732118300983,9.53196793501449,15.9940568102109,18.4769452720254,23.2714654393336,8.17450505340643,16.4224459590094,9.75219756566299,12.9687394804369,22.9451428624532,8.92108693549686,16.7820444648286,21.3703419211725,19.7375347743094,14.60271496562,26.4328137529728,15.1896222240684,16.4278417571131,23.8836574833312,17.3647329666525,19.9473638851361,25.4278005525265,15.9195703318431,19.3377037173238,16.7003959483791,23.2174283467899,24.3551970968861,19.9883417565223,22.4055379465771,14.7053394554452,18.6954757577947,16.2491970967083,15.309434392927,8.48104928945974,23.3553864107378,16.2374267932926,0,13.9386536308216,18.0434471099082,16.3149422697719,21.2480970293323,15.2743850862437,17.3630645168759,21.5790371856495,21.4697372209068,23.9109341924586,16.9754311756649,24.2402107991971,17.6913412833911,11.1301629140941,14.2420897680916,16.7627955634214,18.8135530242196,17.7840064598748,25.8288179175215,15.8899891467215,21.4617386556954,14.5131719960722,22.5648691951089,18.3783380827413,24.4361708266244,26.5929704661007,26.6725587788281,24.0270922062739,21.9004944525446,28.3228715883968,23.5035312821863
